Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-23 14:37:42,SMP19,Laboratory 207,173.98,22255.142
2025-01-23 14:37:54,SMP19,Laboratory 207,173.98,22255.142
2025-01-23 14:38:06,SMP19,Laboratory 207,173.98,22255.142
2025-01-23 14:38:18,SMP19,Laboratory 207,173.98,22255.142
2025-01-23 14:38:30,SMP19,Laboratory 207,173.98,22255.142
2025-01-23 14:38:42,SMP19,Laboratory 207,173.71,22258.038
2025-01-23 14:38:54,SMP19,Laboratory 207,173.71,22258.038
2025-01-23 14:39:07,SMP19,Laboratory 207,173.71,22258.038
2025-01-23 14:39:19,SMP19,Laboratory 207,173.71,22258.038
2025-01-23 14:39:31,SMP19,Laboratory 207,173.71,22258.038
2025-01-23 14:39:43,SMP19,Laboratory 207,174.281,22260.933
2025-01-23 14:39:55,SMP19,Laboratory 207,174.281,22260.933
2025-01-23 14:40:09,SMP19,Laboratory 207,174.281,22260.933
2025-01-23 14:40:21,SMP19,Laboratory 207,174.281,22260.933
2025-01-23 14:40:34,SMP19,Laboratory 207,173.973,22263.833
2025-01-23 14:40:46,SMP19,Laboratory 207,173.973,22263.833
2025-01-23 14:40:58,SMP19,Laboratory 207,173.973,22263.833
2025-01-23 14:41:10,SMP19,Laboratory 207,173.973,22263.833
2025-01-23 14:41:22,SMP19,Laboratory 207,173.973,22263.833
2025-01-23 14:41:34,SMP19,Laboratory 207,173.555,22266.728
2025-01-23 14:41:46,SMP19,Laboratory 207,173.555,22266.728
2025-01-23 14:41:59,SMP19,Laboratory 207,173.555,22266.728
2025-01-23 14:42:11,SMP19,Laboratory 207,173.555,22266.728
2025-01-23 14:42:23,SMP19,Laboratory 207,173.555,22266.728
2025-01-23 14:42:35,SMP19,Laboratory 207,174.873,22269.624
2025-01-23 14:42:47,SMP19,Laboratory 207,174.873,22269.624
2025-01-23 14:43:00,SMP19,Laboratory 207,174.873,22269.624
2025-01-23 14:43:12,SMP19,Laboratory 207,174.873,22269.624
2025-01-23 14:43:24,SMP19,Laboratory 207,174.873,22269.624
2025-01-23 14:43:36,SMP19,Laboratory 207,174.353,22272.535
2025-01-23 14:43:49,SMP19,Laboratory 207,174.353,22272.535
2025-01-23 14:44:01,SMP19,Laboratory 207,174.353,22272.535
2025-01-23 14:44:13,SMP19,Laboratory 207,174.353,22272.535
2025-01-23 14:44:25,SMP19,Laboratory 207,174.353,22272.535
2025-01-23 14:44:38,SMP19,Laboratory 207,173.89,22275.44
2025-01-23 14:44:50,SMP19,Laboratory 207,173.89,22275.44
2025-01-23 14:45:03,SMP19,Laboratory 207,173.89,22275.44
2025-01-23 14:45:15,SMP19,Laboratory 207,173.89,22275.44
2025-01-23 14:45:27,SMP19,Laboratory 207,173.89,22275.44
2025-01-23 14:45:40,SMP19,Laboratory 207,173.824,22278.336
2025-01-23 14:45:52,SMP19,Laboratory 207,173.824,22278.336
2025-01-23 14:46:04,SMP19,Laboratory 207,173.824,22278.336
2025-01-23 14:46:16,SMP19,Laboratory 207,173.824,22278.336
2025-01-23 14:46:28,SMP19,Laboratory 207,173.824,22278.336
2025-01-23 14:46:40,SMP19,Laboratory 207,173.742,22281.231
2025-01-23 14:46:53,SMP19,Laboratory 207,173.742,22281.231
2025-01-23 14:47:05,SMP19,Laboratory 207,173.742,22281.231
2025-01-23 14:47:17,SMP19,Laboratory 207,173.742,22281.231
2025-01-23 14:47:29,SMP19,Laboratory 207,173.742,22281.231
2025-01-23 14:47:42,SMP19,Laboratory 207,173.31,22284.119
2025-01-23 14:47:54,SMP19,Laboratory 207,173.31,22284.119
2025-01-23 14:48:06,SMP19,Laboratory 207,173.31,22284.119
2025-01-23 14:48:19,SMP19,Laboratory 207,173.31,22284.119
2025-01-23 14:48:31,SMP19,Laboratory 207,173.31,22284.119
2025-01-23 14:48:43,SMP19,Laboratory 207,173.623,22287.007
2025-01-23 14:48:56,SMP19,Laboratory 207,173.623,22287.007
2025-01-23 14:49:08,SMP19,Laboratory 207,173.623,22287.007
2025-01-23 14:49:20,SMP19,Laboratory 207,173.623,22287.007
2025-01-23 14:49:33,SMP19,Laboratory 207,173.623,22287.007
2025-01-23 14:49:45,SMP19,Laboratory 207,173.876,22289.898
2025-01-23 14:49:57,SMP19,Laboratory 207,173.876,22289.898
2025-01-23 14:50:13,SMP19,Laboratory 207,173.876,22289.898
2025-01-23 14:50:25,SMP19,Laboratory 207,173.876,22289.898
2025-01-23 14:50:37,SMP19,Laboratory 207,173.797,22292.79
2025-01-23 14:50:50,SMP19,Laboratory 207,173.797,22292.79
2025-01-23 14:51:02,SMP19,Laboratory 207,173.797,22292.79
2025-01-23 14:51:15,SMP19,Laboratory 207,173.797,22292.79
2025-01-23 14:51:27,SMP19,Laboratory 207,173.797,22292.79
2025-01-23 14:51:39,SMP19,Laboratory 207,173.345,22295.686
2025-01-23 14:51:52,SMP19,Laboratory 207,173.345,22295.686
2025-01-23 14:52:04,SMP19,Laboratory 207,173.345,22295.686
2025-01-23 14:52:16,SMP19,Laboratory 207,173.345,22295.686
2025-01-23 14:52:29,SMP19,Laboratory 207,173.345,22295.686
2025-01-23 14:52:41,SMP19,Laboratory 207,173.587,22298.575
2025-01-23 14:52:53,SMP19,Laboratory 207,173.587,22298.575
2025-01-23 14:53:06,SMP19,Laboratory 207,173.587,22298.575
2025-01-23 14:53:18,SMP19,Laboratory 207,173.587,22298.575
2025-01-23 14:53:30,SMP19,Laboratory 207,173.587,22298.575
2025-01-23 14:53:43,SMP19,Laboratory 207,174.397,22301.483
2025-01-23 14:53:55,SMP19,Laboratory 207,174.397,22301.483
2025-01-23 14:54:07,SMP19,Laboratory 207,174.397,22301.483
2025-01-23 14:54:20,SMP19,Laboratory 207,174.397,22301.483
2025-01-23 14:54:32,SMP19,Laboratory 207,174.397,22301.483
2025-01-23 14:54:44,SMP19,Laboratory 207,174.26,22304.388
2025-01-23 14:54:57,SMP19,Laboratory 207,174.26,22304.388
2025-01-23 14:55:09,SMP19,Laboratory 207,174.26,22304.388
2025-01-23 14:55:21,SMP19,Laboratory 207,174.26,22304.388
2025-01-23 14:55:34,SMP19,Laboratory 207,173.696,22307.288
2025-01-23 14:55:46,SMP19,Laboratory 207,173.696,22307.288
2025-01-23 14:55:58,SMP19,Laboratory 207,173.696,22307.288
2025-01-23 14:56:11,SMP19,Laboratory 207,173.696,22307.288
2025-01-23 14:56:23,SMP19,Laboratory 207,173.696,22307.288
2025-01-23 14:56:35,SMP19,Laboratory 207,173.686,22310.185
2025-01-23 14:56:48,SMP19,Laboratory 207,173.686,22310.185
2025-01-23 14:57:00,SMP19,Laboratory 207,173.686,22310.185
2025-01-23 14:57:12,SMP19,Laboratory 207,173.686,22310.185
2025-01-23 14:57:25,SMP19,Laboratory 207,173.686,22310.185
2025-01-23 14:57:37,SMP19,Laboratory 207,173.539,22313.077
2025-01-23 14:57:49,SMP19,Laboratory 207,173.539,22313.077
2025-01-23 14:58:02,SMP19,Laboratory 207,173.539,22313.077
2025-01-23 14:58:14,SMP19,Laboratory 207,173.539,22313.077
2025-01-23 14:58:26,SMP19,Laboratory 207,173.539,22313.077
2025-01-23 14:58:39,SMP19,Laboratory 207,173.347,22315.966
2025-01-23 14:58:51,SMP19,Laboratory 207,173.347,22315.966
2025-01-23 14:59:03,SMP19,Laboratory 207,173.347,22315.966
2025-01-23 14:59:16,SMP19,Laboratory 207,173.347,22315.966
2025-01-23 14:59:28,SMP19,Laboratory 207,173.347,22315.966
2025-01-23 14:59:41,SMP19,Laboratory 207,173.392,22318.857
2025-01-23 14:59:53,SMP19,Laboratory 207,173.392,22318.857
2025-01-23 15:00:08,SMP19,Laboratory 207,173.392,22318.857
2025-01-23 15:00:21,SMP19,Laboratory 207,173.392,22318.857
2025-01-23 15:00:33,SMP19,Laboratory 207,173.392,22318.857
2025-01-23 15:00:45,SMP19,Laboratory 207,173.85,22321.746
2025-01-23 15:00:57,SMP19,Laboratory 207,173.85,22321.746
2025-01-23 15:01:10,SMP19,Laboratory 207,173.85,22321.746
2025-01-23 15:01:23,SMP19,Laboratory 207,173.85,22321.746
2025-01-23 15:01:35,SMP19,Laboratory 207,173.114,22324.64
2025-01-23 15:01:47,SMP19,Laboratory 207,173.114,22324.64
2025-01-23 15:01:59,SMP19,Laboratory 207,173.114,22324.64
2025-01-23 15:02:12,SMP19,Laboratory 207,173.114,22324.64
2025-01-23 15:02:24,SMP19,Laboratory 207,173.114,22324.64
2025-01-23 15:02:36,SMP19,Laboratory 207,173.019,22327.529
2025-01-23 15:02:49,SMP19,Laboratory 207,173.019,22327.529
2025-01-23 15:03:01,SMP19,Laboratory 207,173.019,22327.529
2025-01-23 15:03:13,SMP19,Laboratory 207,173.019,22327.529
2025-01-23 15:03:25,SMP19,Laboratory 207,173.019,22327.529
2025-01-23 15:03:38,SMP19,Laboratory 207,173.981,22330.434
2025-01-23 15:03:50,SMP19,Laboratory 207,173.981,22330.434
2025-01-23 15:04:02,SMP19,Laboratory 207,173.981,22330.434
2025-01-23 15:04:14,SMP19,Laboratory 207,173.981,22330.434
2025-01-23 15:04:27,SMP19,Laboratory 207,173.981,22330.434
2025-01-23 15:04:39,SMP19,Laboratory 207,174.082,22333.339
2025-01-23 15:04:51,SMP19,Laboratory 207,174.082,22333.339
2025-01-23 15:05:04,SMP19,Laboratory 207,174.082,22333.339
2025-01-23 15:05:16,SMP19,Laboratory 207,174.082,22333.339
2025-01-23 15:05:28,SMP19,Laboratory 207,174.082,22333.339
2025-01-23 15:05:41,SMP19,Laboratory 207,173.533,22336.236
2025-01-23 15:05:53,SMP19,Laboratory 207,173.533,22336.236
2025-01-23 15:06:05,SMP19,Laboratory 207,173.533,22336.236
2025-01-23 15:06:18,SMP19,Laboratory 207,173.533,22336.236
2025-01-23 15:06:30,SMP19,Laboratory 207,173.533,22336.236
2025-01-23 15:06:42,SMP19,Laboratory 207,173.087,22339.127
2025-01-23 15:06:55,SMP19,Laboratory 207,173.087,22339.127
2025-01-23 15:07:07,SMP19,Laboratory 207,173.087,22339.127
2025-01-23 15:07:19,SMP19,Laboratory 207,173.087,22339.127
2025-01-23 15:07:32,SMP19,Laboratory 207,173.087,22339.127
2025-01-23 15:07:44,SMP19,Laboratory 207,173.078,22342.011
2025-01-23 15:07:56,SMP19,Laboratory 207,173.078,22342.011
2025-01-23 15:08:09,SMP19,Laboratory 207,173.078,22342.011
2025-01-23 15:08:21,SMP19,Laboratory 207,173.078,22342.011
2025-01-23 15:08:33,SMP19,Laboratory 207,173.078,22342.011
2025-01-23 15:08:46,SMP19,Laboratory 207,173.773,22344.898
2025-01-23 15:08:58,SMP19,Laboratory 207,173.773,22344.898
2025-01-23 15:09:10,SMP19,Laboratory 207,173.773,22344.898
2025-01-23 15:09:22,SMP19,Laboratory 207,173.773,22344.898
2025-01-23 15:09:35,SMP19,Laboratory 207,173.468,22347.795
2025-01-23 15:09:47,SMP19,Laboratory 207,173.468,22347.795
2025-01-23 15:09:59,SMP19,Laboratory 207,173.468,22347.795
2025-01-23 15:10:14,SMP19,Laboratory 207,173.468,22347.795
2025-01-23 15:10:27,SMP19,Laboratory 207,173.468,22347.795
2025-01-23 15:10:39,SMP19,Laboratory 207,173.363,22350.686
2025-01-23 15:10:51,SMP19,Laboratory 207,173.363,22350.686
2025-01-23 15:11:04,SMP19,Laboratory 207,173.363,22350.686
2025-01-23 15:11:16,SMP19,Laboratory 207,173.363,22350.686
2025-01-23 15:11:28,SMP19,Laboratory 207,173.363,22350.686
2025-01-23 15:11:40,SMP19,Laboratory 207,173.28,22353.575
2025-01-23 15:11:53,SMP19,Laboratory 207,173.28,22353.575
2025-01-23 15:12:05,SMP19,Laboratory 207,173.28,22353.575
2025-01-23 15:12:17,SMP19,Laboratory 207,173.28,22353.575
2025-01-23 15:12:30,SMP19,Laboratory 207,173.28,22353.575
2025-01-23 15:12:42,SMP19,Laboratory 207,173.445,22356.465
2025-01-23 15:12:54,SMP19,Laboratory 207,173.445,22356.465
2025-01-23 15:13:06,SMP19,Laboratory 207,173.445,22356.465
2025-01-23 15:13:19,SMP19,Laboratory 207,173.445,22356.465
2025-01-23 15:13:31,SMP19,Laboratory 207,173.445,22356.465
2025-01-23 15:13:43,SMP19,Laboratory 207,173.237,22359.358
2025-01-23 15:13:56,SMP19,Laboratory 207,173.237,22359.358
2025-01-23 15:14:08,SMP19,Laboratory 207,173.237,22359.358
2025-01-23 15:14:20,SMP19,Laboratory 207,173.237,22359.358
2025-01-23 15:14:32,SMP19,Laboratory 207,173.237,22359.358
2025-01-23 15:14:45,SMP19,Laboratory 207,172.975,22362.251
2025-01-23 15:14:57,SMP19,Laboratory 207,172.975,22362.251
2025-01-23 15:15:09,SMP19,Laboratory 207,172.975,22362.251
2025-01-23 15:15:22,SMP19,Laboratory 207,172.975,22362.251
2025-01-23 15:15:34,SMP19,Laboratory 207,173.559,22365.139
2025-01-23 15:15:46,SMP19,Laboratory 207,173.559,22365.139
2025-01-23 15:15:58,SMP19,Laboratory 207,173.559,22365.139
2025-01-23 15:16:11,SMP19,Laboratory 207,173.559,22365.139
2025-01-23 15:16:23,SMP19,Laboratory 207,173.559,22365.139
2025-01-23 15:16:35,SMP19,Laboratory 207,173.515,22368.03
2025-01-23 15:16:48,SMP19,Laboratory 207,173.515,22368.03
2025-01-23 15:17:00,SMP19,Laboratory 207,173.515,22368.03
2025-01-23 15:17:12,SMP19,Laboratory 207,173.515,22368.03
2025-01-23 15:17:24,SMP19,Laboratory 207,173.515,22368.03
2025-01-23 15:17:37,SMP19,Laboratory 207,173.022,22370.919
2025-01-23 15:17:49,SMP19,Laboratory 207,173.022,22370.919
2025-01-23 15:18:01,SMP19,Laboratory 207,173.022,22370.919
2025-01-23 15:18:14,SMP19,Laboratory 207,173.022,22370.919
2025-01-23 15:18:26,SMP19,Laboratory 207,173.022,22370.919
2025-01-23 15:18:38,SMP19,Laboratory 207,173.304,22373.803
2025-01-23 15:18:50,SMP19,Laboratory 207,173.304,22373.803
2025-01-23 15:19:02,SMP19,Laboratory 207,173.304,22373.803
2025-01-23 15:19:15,SMP19,Laboratory 207,173.304,22373.803
2025-01-23 15:19:27,SMP19,Laboratory 207,173.304,22373.803
2025-01-23 15:19:39,SMP19,Laboratory 207,173.169,22376.693
2025-01-23 15:19:51,SMP19,Laboratory 207,173.169,22376.693
2025-01-23 15:20:06,SMP19,Laboratory 207,173.169,22376.693
2025-01-23 15:20:18,SMP19,Laboratory 207,173.169,22376.693
2025-01-23 15:20:30,SMP19,Laboratory 207,173.169,22376.693
2025-01-23 15:20:42,SMP19,Laboratory 207,172.779,22379.576
2025-01-23 15:20:55,SMP19,Laboratory 207,172.779,22379.576
2025-01-23 15:21:07,SMP19,Laboratory 207,172.779,22379.576
2025-01-23 15:21:19,SMP19,Laboratory 207,172.779,22379.576
2025-01-23 15:21:31,SMP19,Laboratory 207,172.779,22379.576
2025-01-23 15:21:44,SMP19,Laboratory 207,173.551,22382.465
2025-01-23 15:21:56,SMP19,Laboratory 207,173.551,22382.465
2025-01-23 15:22:08,SMP19,Laboratory 207,173.551,22382.465
2025-01-23 15:22:20,SMP19,Laboratory 207,173.551,22382.465
2025-01-23 15:22:33,SMP19,Laboratory 207,173.551,22382.465
2025-01-23 15:22:45,SMP19,Laboratory 207,172.973,22385.352
2025-01-23 15:22:57,SMP19,Laboratory 207,172.973,22385.352
2025-01-23 15:23:09,SMP19,Laboratory 207,172.973,22385.352
2025-01-23 15:23:21,SMP19,Laboratory 207,172.973,22385.352
2025-01-23 15:23:34,SMP19,Laboratory 207,173.646,22388.24
2025-01-23 15:23:46,SMP19,Laboratory 207,173.646,22388.24
2025-01-23 15:23:58,SMP19,Laboratory 207,173.646,22388.24
2025-01-23 15:24:10,SMP19,Laboratory 207,173.646,22388.24
2025-01-23 15:24:22,SMP19,Laboratory 207,173.646,22388.24
2025-01-23 15:24:35,SMP19,Laboratory 207,173.459,22391.136
2025-01-23 15:24:47,SMP19,Laboratory 207,173.459,22391.136
2025-01-23 15:24:59,SMP19,Laboratory 207,173.459,22391.136
2025-01-23 15:25:11,SMP19,Laboratory 207,173.459,22391.136
2025-01-23 15:25:24,SMP19,Laboratory 207,173.459,22391.136
2025-01-23 15:25:36,SMP19,Laboratory 207,173.405,22394.026
2025-01-23 15:25:48,SMP19,Laboratory 207,173.405,22394.026
2025-01-23 15:26:00,SMP19,Laboratory 207,173.405,22394.026
2025-01-23 15:26:12,SMP19,Laboratory 207,173.405,22394.026
2025-01-23 15:26:25,SMP19,Laboratory 207,173.405,22394.026
2025-01-23 15:26:37,SMP19,Laboratory 207,172.81,22396.911
2025-01-23 15:26:49,SMP19,Laboratory 207,172.81,22396.911
2025-01-23 15:27:01,SMP19,Laboratory 207,172.81,22396.911
2025-01-23 15:27:13,SMP19,Laboratory 207,172.81,22396.911
2025-01-23 15:27:26,SMP19,Laboratory 207,172.81,22396.911
2025-01-23 15:27:38,SMP19,Laboratory 207,174.001,22399.814
2025-01-23 15:27:50,SMP19,Laboratory 207,174.001,22399.814
2025-01-23 15:28:02,SMP19,Laboratory 207,174.001,22399.814
2025-01-23 15:28:14,SMP19,Laboratory 207,174.001,22399.814
2025-01-23 15:28:26,SMP19,Laboratory 207,174.001,22399.814
2025-01-23 15:28:39,SMP19,Laboratory 207,173.591,22402.711
2025-01-23 15:28:51,SMP19,Laboratory 207,173.591,22402.711
2025-01-23 15:29:03,SMP19,Laboratory 207,173.591,22402.711
2025-01-23 15:29:15,SMP19,Laboratory 207,173.591,22402.711
2025-01-23 15:29:28,SMP19,Laboratory 207,173.591,22402.711
2025-01-23 15:29:40,SMP19,Laboratory 207,173.478,22405.604
2025-01-23 15:29:52,SMP19,Laboratory 207,173.478,22405.604
2025-01-23 15:30:07,SMP19,Laboratory 207,173.478,22405.604
2025-01-23 15:30:19,SMP19,Laboratory 207,173.478,22405.604
2025-01-23 15:30:31,SMP19,Laboratory 207,173.478,22405.604
2025-01-23 15:30:43,SMP19,Laboratory 207,173.281,22408.494
2025-01-23 15:30:56,SMP19,Laboratory 207,173.281,22408.494
2025-01-23 15:31:08,SMP19,Laboratory 207,173.281,22408.494
2025-01-23 15:31:20,SMP19,Laboratory 207,173.281,22408.494
2025-01-23 15:31:33,SMP19,Laboratory 207,173.281,22408.494
2025-01-23 15:31:45,SMP19,Laboratory 207,173.073,22411.386
2025-01-23 15:31:57,SMP19,Laboratory 207,173.073,22411.386
2025-01-23 15:32:09,SMP19,Laboratory 207,173.073,22411.386
2025-01-23 15:32:22,SMP19,Laboratory 207,173.073,22411.386
2025-01-23 15:32:34,SMP19,Laboratory 207,173.091,22414.269
2025-01-23 15:32:46,SMP19,Laboratory 207,173.091,22414.269
2025-01-23 15:32:59,SMP19,Laboratory 207,173.091,22414.269
2025-01-23 15:33:11,SMP19,Laboratory 207,173.091,22414.269
2025-01-23 15:33:23,SMP19,Laboratory 207,173.091,22414.269
2025-01-23 15:33:35,SMP19,Laboratory 207,174.12,22417.164
2025-01-23 15:33:48,SMP19,Laboratory 207,174.12,22417.164
2025-01-23 15:34:00,SMP19,Laboratory 207,174.12,22417.164
2025-01-23 15:34:12,SMP19,Laboratory 207,174.12,22417.164
2025-01-23 15:34:24,SMP19,Laboratory 207,174.12,22417.164
2025-01-23 15:34:37,SMP19,Laboratory 207,173.845,22420.063
2025-01-23 15:34:49,SMP19,Laboratory 207,173.845,22420.063
2025-01-23 15:35:01,SMP19,Laboratory 207,173.845,22420.063
2025-01-23 15:35:13,SMP19,Laboratory 207,173.845,22420.063
2025-01-23 15:35:26,SMP19,Laboratory 207,173.845,22420.063
2025-01-23 15:35:38,SMP19,Laboratory 207,173.631,22422.96
2025-01-23 15:35:50,SMP19,Laboratory 207,173.631,22422.96
2025-01-23 15:36:02,SMP19,Laboratory 207,173.631,22422.96
2025-01-23 15:36:15,SMP19,Laboratory 207,173.631,22422.96
2025-01-23 15:36:27,SMP19,Laboratory 207,173.631,22422.96
2025-01-23 15:36:39,SMP19,Laboratory 207,173.436,22425.847
2025-01-23 15:36:51,SMP19,Laboratory 207,173.436,22425.847
2025-01-23 15:37:03,SMP19,Laboratory 207,173.436,22425.847
2025-01-23 15:37:16,SMP19,Laboratory 207,173.436,22425.847
2025-01-23 15:37:28,SMP19,Laboratory 207,173.436,22425.847
2025-01-23 15:37:41,SMP19,Laboratory 207,173.705,22428.736
2025-01-23 15:37:53,SMP19,Laboratory 207,173.705,22428.736
2025-01-23 15:38:05,SMP19,Laboratory 207,173.705,22428.736
2025-01-23 15:38:18,SMP19,Laboratory 207,173.705,22428.736
2025-01-23 15:38:30,SMP19,Laboratory 207,173.705,22428.736
2025-01-23 15:38:43,SMP19,Laboratory 207,174.555,22431.63
2025-01-23 15:38:55,SMP19,Laboratory 207,174.555,22431.63
2025-01-23 15:39:07,SMP19,Laboratory 207,174.555,22431.63
2025-01-23 15:39:20,SMP19,Laboratory 207,174.555,22431.63
2025-01-23 15:39:32,SMP19,Laboratory 207,174.555,22431.63
2025-01-23 15:39:44,SMP19,Laboratory 207,174.228,22434.54
2025-01-23 15:39:57,SMP19,Laboratory 207,174.228,22434.54
2025-01-23 15:40:12,SMP19,Laboratory 207,174.228,22434.54
2025-01-23 15:40:24,SMP19,Laboratory 207,174.228,22434.54
2025-01-23 15:40:37,SMP19,Laboratory 207,174.184,22437.444
2025-01-23 15:40:49,SMP19,Laboratory 207,174.184,22437.444
2025-01-23 15:41:01,SMP19,Laboratory 207,174.184,22437.444
2025-01-23 15:41:14,SMP19,Laboratory 207,174.184,22437.444
2025-01-23 15:41:26,SMP19,Laboratory 207,174.184,22437.444
2025-01-23 15:41:38,SMP19,Laboratory 207,173.852,22440.342
2025-01-23 15:41:50,SMP19,Laboratory 207,173.852,22440.342
2025-01-23 15:42:03,SMP19,Laboratory 207,173.852,22440.342
2025-01-23 15:42:15,SMP19,Laboratory 207,173.852,22440.342
2025-01-23 15:42:27,SMP19,Laboratory 207,173.852,22440.342
2025-01-23 15:42:39,SMP19,Laboratory 207,173.658,22443.236
2025-01-23 15:42:52,SMP19,Laboratory 207,173.658,22443.236
2025-01-23 15:43:04,SMP19,Laboratory 207,173.658,22443.236
2025-01-23 15:43:16,SMP19,Laboratory 207,173.658,22443.236
2025-01-23 15:43:28,SMP19,Laboratory 207,173.658,22443.236
2025-01-23 15:43:41,SMP19,Laboratory 207,173.518,22446.128
2025-01-23 15:43:53,SMP19,Laboratory 207,173.518,22446.128
2025-01-23 15:44:05,SMP19,Laboratory 207,173.518,22446.128
2025-01-23 15:44:17,SMP19,Laboratory 207,173.518,22446.128
2025-01-23 15:44:30,SMP19,Laboratory 207,173.518,22446.128
2025-01-23 15:44:42,SMP19,Laboratory 207,173.215,22449.019
