Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-23 14:37:42,SMP20,Laboratory 207,17.063,5653.974
2025-01-23 14:37:54,SMP20,Laboratory 207,17.063,5653.974
2025-01-23 14:38:06,SMP20,Laboratory 207,17.055,5654.258
2025-01-23 14:38:18,SMP20,Laboratory 207,17.055,5654.258
2025-01-23 14:38:30,SMP20,Laboratory 207,17.055,5654.258
2025-01-23 14:38:42,SMP20,Laboratory 207,17.055,5654.258
2025-01-23 14:38:55,SMP20,Laboratory 207,17.055,5654.258
2025-01-23 14:39:07,SMP20,Laboratory 207,17.062,5654.543
2025-01-23 14:39:19,SMP20,Laboratory 207,17.062,5654.543
2025-01-23 14:39:31,SMP20,Laboratory 207,17.062,5654.543
2025-01-23 14:39:43,SMP20,Laboratory 207,17.062,5654.543
2025-01-23 14:39:55,SMP20,Laboratory 207,17.062,5654.543
2025-01-23 14:40:09,SMP20,Laboratory 207,17.087,5654.827
2025-01-23 14:40:21,SMP20,Laboratory 207,17.087,5654.827
2025-01-23 14:40:34,SMP20,Laboratory 207,17.087,5654.827
2025-01-23 14:40:46,SMP20,Laboratory 207,17.087,5654.827
2025-01-23 14:40:58,SMP20,Laboratory 207,17.087,5654.827
2025-01-23 14:41:10,SMP20,Laboratory 207,17.038,5655.111
2025-01-23 14:41:22,SMP20,Laboratory 207,17.038,5655.111
2025-01-23 14:41:34,SMP20,Laboratory 207,17.038,5655.111
2025-01-23 14:41:46,SMP20,Laboratory 207,17.038,5655.111
2025-01-23 14:41:59,SMP20,Laboratory 207,17.038,5655.111
2025-01-23 14:42:11,SMP20,Laboratory 207,17.095,5655.396
2025-01-23 14:42:23,SMP20,Laboratory 207,17.095,5655.396
2025-01-23 14:42:35,SMP20,Laboratory 207,17.095,5655.396
2025-01-23 14:42:47,SMP20,Laboratory 207,17.095,5655.396
2025-01-23 14:43:00,SMP20,Laboratory 207,17.095,5655.396
2025-01-23 14:43:12,SMP20,Laboratory 207,17.047,5655.681
2025-01-23 14:43:24,SMP20,Laboratory 207,17.047,5655.681
2025-01-23 14:43:36,SMP20,Laboratory 207,17.047,5655.681
2025-01-23 14:43:49,SMP20,Laboratory 207,17.047,5655.681
2025-01-23 14:44:01,SMP20,Laboratory 207,17.078,5655.965
2025-01-23 14:44:13,SMP20,Laboratory 207,17.078,5655.965
2025-01-23 14:44:25,SMP20,Laboratory 207,17.078,5655.965
2025-01-23 14:44:38,SMP20,Laboratory 207,17.078,5655.965
2025-01-23 14:44:50,SMP20,Laboratory 207,17.078,5655.965
2025-01-23 14:45:03,SMP20,Laboratory 207,17.071,5656.25
2025-01-23 14:45:15,SMP20,Laboratory 207,17.071,5656.25
2025-01-23 14:45:27,SMP20,Laboratory 207,17.071,5656.25
2025-01-23 14:45:40,SMP20,Laboratory 207,17.071,5656.25
2025-01-23 14:45:52,SMP20,Laboratory 207,17.071,5656.25
2025-01-23 14:46:04,SMP20,Laboratory 207,17.079,5656.534
2025-01-23 14:46:16,SMP20,Laboratory 207,17.079,5656.534
2025-01-23 14:46:28,SMP20,Laboratory 207,17.079,5656.534
2025-01-23 14:46:40,SMP20,Laboratory 207,17.079,5656.534
2025-01-23 14:46:53,SMP20,Laboratory 207,17.079,5656.534
2025-01-23 14:47:05,SMP20,Laboratory 207,17.033,5656.819
2025-01-23 14:47:17,SMP20,Laboratory 207,17.033,5656.819
2025-01-23 14:47:29,SMP20,Laboratory 207,17.033,5656.819
2025-01-23 14:47:42,SMP20,Laboratory 207,17.033,5656.819
2025-01-23 14:47:54,SMP20,Laboratory 207,17.033,5656.819
2025-01-23 14:48:06,SMP20,Laboratory 207,17.064,5657.104
2025-01-23 14:48:19,SMP20,Laboratory 207,17.064,5657.104
2025-01-23 14:48:31,SMP20,Laboratory 207,17.064,5657.104
2025-01-23 14:48:43,SMP20,Laboratory 207,17.064,5657.104
2025-01-23 14:48:56,SMP20,Laboratory 207,17.064,5657.104
2025-01-23 14:49:08,SMP20,Laboratory 207,17.065,5657.388
2025-01-23 14:49:20,SMP20,Laboratory 207,17.065,5657.388
2025-01-23 14:49:33,SMP20,Laboratory 207,17.065,5657.388
2025-01-23 14:49:45,SMP20,Laboratory 207,17.065,5657.388
2025-01-23 14:49:57,SMP20,Laboratory 207,17.065,5657.388
2025-01-23 14:50:13,SMP20,Laboratory 207,17.076,5657.673
2025-01-23 14:50:25,SMP20,Laboratory 207,17.076,5657.673
2025-01-23 14:50:37,SMP20,Laboratory 207,17.076,5657.673
2025-01-23 14:50:50,SMP20,Laboratory 207,17.076,5657.673
2025-01-23 14:51:02,SMP20,Laboratory 207,17.107,5657.957
2025-01-23 14:51:15,SMP20,Laboratory 207,17.107,5657.957
2025-01-23 14:51:27,SMP20,Laboratory 207,17.107,5657.957
2025-01-23 14:51:39,SMP20,Laboratory 207,17.107,5657.957
2025-01-23 14:51:52,SMP20,Laboratory 207,17.107,5657.957
2025-01-23 14:52:04,SMP20,Laboratory 207,17.093,5658.242
2025-01-23 14:52:16,SMP20,Laboratory 207,17.093,5658.242
2025-01-23 14:52:29,SMP20,Laboratory 207,17.093,5658.242
2025-01-23 14:52:41,SMP20,Laboratory 207,17.093,5658.242
2025-01-23 14:52:53,SMP20,Laboratory 207,17.093,5658.242
2025-01-23 14:53:06,SMP20,Laboratory 207,17.096,5658.527
2025-01-23 14:53:18,SMP20,Laboratory 207,17.096,5658.527
2025-01-23 14:53:30,SMP20,Laboratory 207,17.096,5658.527
2025-01-23 14:53:43,SMP20,Laboratory 207,17.096,5658.527
2025-01-23 14:53:55,SMP20,Laboratory 207,17.096,5658.527
2025-01-23 14:54:07,SMP20,Laboratory 207,17.058,5658.812
2025-01-23 14:54:20,SMP20,Laboratory 207,17.058,5658.812
2025-01-23 14:54:32,SMP20,Laboratory 207,17.058,5658.812
2025-01-23 14:54:44,SMP20,Laboratory 207,17.058,5658.812
2025-01-23 14:54:57,SMP20,Laboratory 207,17.058,5658.812
2025-01-23 14:55:09,SMP20,Laboratory 207,17.063,5659.096
2025-01-23 14:55:21,SMP20,Laboratory 207,17.063,5659.096
2025-01-23 14:55:34,SMP20,Laboratory 207,17.063,5659.096
2025-01-23 14:55:46,SMP20,Laboratory 207,17.063,5659.096
2025-01-23 14:55:58,SMP20,Laboratory 207,17.063,5659.096
2025-01-23 14:56:11,SMP20,Laboratory 207,17.081,5659.381
2025-01-23 14:56:23,SMP20,Laboratory 207,17.081,5659.381
2025-01-23 14:56:35,SMP20,Laboratory 207,17.081,5659.381
2025-01-23 14:56:48,SMP20,Laboratory 207,17.081,5659.381
2025-01-23 14:57:00,SMP20,Laboratory 207,17.081,5659.381
2025-01-23 14:57:13,SMP20,Laboratory 207,0.265,5659.439
2025-01-23 14:57:25,SMP20,Laboratory 207,0.265,5659.439
2025-01-23 14:57:37,SMP20,Laboratory 207,0.265,5659.439
2025-01-23 14:57:50,SMP20,Laboratory 207,0.265,5659.439
