Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-23 14:37:42,SMP16,Laboratory 207,3.006,1601.924
2025-01-23 14:37:54,SMP16,Laboratory 207,3.006,1601.924
2025-01-23 14:38:06,SMP16,Laboratory 207,3.006,1601.924
2025-01-23 14:38:18,SMP16,Laboratory 207,3.006,1601.924
2025-01-23 14:38:30,SMP16,Laboratory 207,3.018,1601.974
2025-01-23 14:38:42,SMP16,Laboratory 207,3.018,1601.974
2025-01-23 14:38:54,SMP16,Laboratory 207,3.018,1601.974
2025-01-23 14:39:07,SMP16,Laboratory 207,3.018,1601.974
2025-01-23 14:39:19,SMP16,Laboratory 207,3.018,1601.974
2025-01-23 14:39:31,SMP16,Laboratory 207,3.021,1602.024
2025-01-23 14:39:43,SMP16,Laboratory 207,3.021,1602.024
2025-01-23 14:39:55,SMP16,Laboratory 207,3.021,1602.024
2025-01-23 14:40:09,SMP16,Laboratory 207,3.021,1602.024
2025-01-23 14:40:21,SMP16,Laboratory 207,3.021,1602.024
2025-01-23 14:40:34,SMP16,Laboratory 207,3,1602.075
2025-01-23 14:40:46,SMP16,Laboratory 207,3,1602.075
2025-01-23 14:40:58,SMP16,Laboratory 207,3,1602.075
2025-01-23 14:41:10,SMP16,Laboratory 207,3,1602.075
2025-01-23 14:41:22,SMP16,Laboratory 207,3,1602.075
2025-01-23 14:41:34,SMP16,Laboratory 207,2.982,1602.125
2025-01-23 14:41:46,SMP16,Laboratory 207,2.982,1602.125
2025-01-23 14:41:59,SMP16,Laboratory 207,2.982,1602.125
2025-01-23 14:42:11,SMP16,Laboratory 207,2.982,1602.125
2025-01-23 14:42:23,SMP16,Laboratory 207,2.982,1602.125
2025-01-23 14:42:35,SMP16,Laboratory 207,3.017,1602.175
2025-01-23 14:42:47,SMP16,Laboratory 207,3.017,1602.175
2025-01-23 14:43:00,SMP16,Laboratory 207,3.017,1602.175
2025-01-23 14:43:12,SMP16,Laboratory 207,3.017,1602.175
2025-01-23 14:43:24,SMP16,Laboratory 207,3.017,1602.175
2025-01-23 14:43:36,SMP16,Laboratory 207,2.982,1602.226
2025-01-23 14:43:49,SMP16,Laboratory 207,2.982,1602.226
2025-01-23 14:44:01,SMP16,Laboratory 207,2.982,1602.226
2025-01-23 14:44:13,SMP16,Laboratory 207,2.982,1602.226
2025-01-23 14:44:25,SMP16,Laboratory 207,2.982,1602.226
2025-01-23 14:44:38,SMP16,Laboratory 207,3.018,1602.276
2025-01-23 14:44:50,SMP16,Laboratory 207,3.018,1602.276
2025-01-23 14:45:03,SMP16,Laboratory 207,3.018,1602.276
2025-01-23 14:45:15,SMP16,Laboratory 207,3.018,1602.276
2025-01-23 14:45:27,SMP16,Laboratory 207,3.003,1602.326
2025-01-23 14:45:40,SMP16,Laboratory 207,3.003,1602.326
2025-01-23 14:45:52,SMP16,Laboratory 207,3.003,1602.326
2025-01-23 14:46:04,SMP16,Laboratory 207,3.003,1602.326
2025-01-23 14:46:16,SMP16,Laboratory 207,3.003,1602.326
2025-01-23 14:46:28,SMP16,Laboratory 207,3.031,1602.377
2025-01-23 14:46:40,SMP16,Laboratory 207,3.031,1602.377
2025-01-23 14:46:53,SMP16,Laboratory 207,3.031,1602.377
2025-01-23 14:47:05,SMP16,Laboratory 207,3.031,1602.377
2025-01-23 14:47:17,SMP16,Laboratory 207,3.031,1602.377
2025-01-23 14:47:29,SMP16,Laboratory 207,3.008,1602.427
2025-01-23 14:47:42,SMP16,Laboratory 207,3.008,1602.427
2025-01-23 14:47:54,SMP16,Laboratory 207,3.008,1602.427
2025-01-23 14:48:06,SMP16,Laboratory 207,3.008,1602.427
2025-01-23 14:48:19,SMP16,Laboratory 207,3.008,1602.427
2025-01-23 14:48:31,SMP16,Laboratory 207,3.03,1602.477
2025-01-23 14:48:43,SMP16,Laboratory 207,3.03,1602.477
2025-01-23 14:48:56,SMP16,Laboratory 207,3.03,1602.477
2025-01-23 14:49:08,SMP16,Laboratory 207,3.03,1602.477
2025-01-23 14:49:20,SMP16,Laboratory 207,3.03,1602.477
2025-01-23 14:49:33,SMP16,Laboratory 207,3.02,1602.528
2025-01-23 14:49:45,SMP16,Laboratory 207,3.02,1602.528
2025-01-23 14:49:57,SMP16,Laboratory 207,3.02,1602.528
2025-01-23 14:50:13,SMP16,Laboratory 207,3.02,1602.528
2025-01-23 14:50:25,SMP16,Laboratory 207,3.02,1602.528
2025-01-23 14:50:37,SMP16,Laboratory 207,3.021,1602.578
2025-01-23 14:50:50,SMP16,Laboratory 207,3.021,1602.578
2025-01-23 14:51:02,SMP16,Laboratory 207,3.021,1602.578
2025-01-23 14:51:15,SMP16,Laboratory 207,3.021,1602.578
2025-01-23 14:51:27,SMP16,Laboratory 207,3.051,1602.628
2025-01-23 14:51:39,SMP16,Laboratory 207,3.051,1602.628
2025-01-23 14:51:52,SMP16,Laboratory 207,3.051,1602.628
2025-01-23 14:52:04,SMP16,Laboratory 207,3.051,1602.628
2025-01-23 14:52:16,SMP16,Laboratory 207,3.051,1602.628
2025-01-23 14:52:29,SMP16,Laboratory 207,3.029,1602.679
2025-01-23 14:52:41,SMP16,Laboratory 207,3.029,1602.679
