Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-13 10:23:05,SMP15,Laboratory 205,0.66,31.988
2025-02-13 10:23:17,SMP15,Laboratory 205,0.66,31.988
2025-02-13 10:23:29,SMP15,Laboratory 205,0.66,31.988
2025-02-13 10:23:41,SMP15,Laboratory 205,0.66,31.988
2025-02-13 10:23:53,SMP15,Laboratory 205,0,31.988
2025-02-13 10:24:06,SMP15,Laboratory 205,0,31.988
2025-02-13 10:24:18,SMP15,Laboratory 205,0,31.988
2025-02-13 10:24:30,SMP15,Laboratory 205,0,31.988
2025-02-13 10:24:42,SMP15,Laboratory 205,0,31.988
2025-02-13 10:24:54,SMP15,Laboratory 205,0,31.988
2025-02-13 10:25:06,SMP15,Laboratory 205,0,31.988
2025-02-13 10:25:18,SMP15,Laboratory 205,0,31.988
2025-02-13 10:25:31,SMP15,Laboratory 205,0,31.988
2025-02-13 10:25:43,SMP15,Laboratory 205,0,31.988
2025-02-13 10:25:55,SMP15,Laboratory 205,0,31.988
2025-02-13 10:26:07,SMP15,Laboratory 205,0,31.988
2025-02-13 10:26:19,SMP15,Laboratory 205,0,31.988
2025-02-13 10:26:31,SMP15,Laboratory 205,0,31.988
2025-02-13 10:26:43,SMP15,Laboratory 205,0,31.988
2025-02-13 10:26:55,SMP15,Laboratory 205,0,31.988
2025-02-13 10:27:07,SMP15,Laboratory 205,0,31.988
2025-02-13 10:27:19,SMP15,Laboratory 205,0,31.988
2025-02-13 10:27:32,SMP15,Laboratory 205,0,31.988
2025-02-13 10:27:44,SMP15,Laboratory 205,0,31.988
2025-02-13 10:27:56,SMP15,Laboratory 205,0,31.988
2025-02-13 10:28:08,SMP15,Laboratory 205,0,31.988
2025-02-13 10:28:20,SMP15,Laboratory 205,0,31.988
2025-02-13 10:28:32,SMP15,Laboratory 205,0,31.988
2025-02-13 10:28:44,SMP15,Laboratory 205,0,31.988
2025-02-13 10:28:56,SMP15,Laboratory 205,0,31.988
2025-02-13 10:29:08,SMP15,Laboratory 205,0,31.988
2025-02-13 10:29:21,SMP15,Laboratory 205,0,31.988
2025-02-13 10:29:33,SMP15,Laboratory 205,0,31.988
2025-02-13 10:29:45,SMP15,Laboratory 205,0,31.988
2025-02-13 10:29:57,SMP15,Laboratory 205,0,31.988
2025-02-13 10:30:11,SMP15,Laboratory 205,0,31.988
2025-02-13 10:30:23,SMP15,Laboratory 205,0,31.988
2025-02-13 10:30:35,SMP15,Laboratory 205,0,31.988
2025-02-13 10:30:47,SMP15,Laboratory 205,0,31.988
2025-02-13 10:30:59,SMP15,Laboratory 205,0,31.988
2025-02-13 10:31:11,SMP15,Laboratory 205,0,31.988
2025-02-13 10:31:23,SMP15,Laboratory 205,0,31.988
2025-02-13 10:31:35,SMP15,Laboratory 205,0,31.988
2025-02-13 10:31:48,SMP15,Laboratory 205,0,31.988
2025-02-13 10:32:00,SMP15,Laboratory 205,0,31.988
2025-02-13 10:32:12,SMP15,Laboratory 205,0,31.988
2025-02-13 10:32:24,SMP15,Laboratory 205,0,31.988
2025-02-13 10:32:36,SMP15,Laboratory 205,0,31.988
2025-02-13 10:32:48,SMP15,Laboratory 205,0,31.988
2025-02-13 10:33:00,SMP15,Laboratory 205,0,31.988
2025-02-13 10:33:12,SMP15,Laboratory 205,0,31.988
2025-02-13 10:33:24,SMP15,Laboratory 205,0,31.988
2025-02-13 10:33:36,SMP15,Laboratory 205,0,31.988
2025-02-13 10:33:49,SMP15,Laboratory 205,0,31.988
2025-02-13 10:34:01,SMP15,Laboratory 205,0,31.988
2025-02-13 10:34:13,SMP15,Laboratory 205,0,31.988
2025-02-13 10:34:25,SMP15,Laboratory 205,0,31.988
2025-02-13 10:34:37,SMP15,Laboratory 205,0,31.988
2025-02-13 10:34:49,SMP15,Laboratory 205,0,31.988
2025-02-13 10:35:01,SMP15,Laboratory 205,0,31.988
2025-02-13 10:35:14,SMP15,Laboratory 205,0,31.988
2025-02-13 10:35:26,SMP15,Laboratory 205,0,31.988
2025-02-13 10:35:38,SMP15,Laboratory 205,0,31.988
2025-02-13 10:35:50,SMP15,Laboratory 205,0,31.988
2025-02-13 10:36:02,SMP15,Laboratory 205,0,31.988
2025-02-13 10:36:14,SMP15,Laboratory 205,0,31.988
2025-02-13 10:36:26,SMP15,Laboratory 205,0,31.988
2025-02-13 10:36:38,SMP15,Laboratory 205,0,31.988
2025-02-13 10:36:50,SMP15,Laboratory 205,0,31.988
2025-02-13 10:37:03,SMP15,Laboratory 205,0,31.988
2025-02-13 10:37:15,SMP15,Laboratory 205,0,31.988
2025-02-13 10:37:27,SMP15,Laboratory 205,0,31.988
2025-02-13 10:37:39,SMP15,Laboratory 205,0,31.988
2025-02-13 10:37:51,SMP15,Laboratory 205,0,31.988
2025-02-13 10:38:03,SMP15,Laboratory 205,0,31.988
2025-02-13 10:38:15,SMP15,Laboratory 205,0,31.988
2025-02-13 10:38:27,SMP15,Laboratory 205,0,31.988
2025-02-13 10:38:40,SMP15,Laboratory 205,0,31.988
