Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-13 10:23:05,SMP17,Laboratory 207,0.166,5892.573
2025-02-13 10:23:17,SMP17,Laboratory 207,0.166,5892.573
2025-02-13 10:23:29,SMP17,Laboratory 207,0.166,5892.573
2025-02-13 10:23:41,SMP17,Laboratory 207,0.166,5892.573
2025-02-13 10:23:54,SMP17,Laboratory 207,0.166,5892.573
2025-02-13 10:24:06,SMP17,Laboratory 207,0.165,5892.576
2025-02-13 10:24:18,SMP17,Laboratory 207,0.165,5892.576
2025-02-13 10:24:30,SMP17,Laboratory 207,0.165,5892.576
2025-02-13 10:24:42,SMP17,Laboratory 207,0.165,5892.576
2025-02-13 10:24:54,SMP17,Laboratory 207,0.165,5892.576
2025-02-13 10:25:06,SMP17,Laboratory 207,0.165,5892.579
2025-02-13 10:25:18,SMP17,Laboratory 207,0.165,5892.579
2025-02-13 10:25:31,SMP17,Laboratory 207,0.165,5892.579
2025-02-13 10:25:43,SMP17,Laboratory 207,0.165,5892.579
2025-02-13 10:25:55,SMP17,Laboratory 207,0.165,5892.579
2025-02-13 10:26:07,SMP17,Laboratory 207,0.158,5892.582
2025-02-13 10:26:19,SMP17,Laboratory 207,0.158,5892.582
2025-02-13 10:26:31,SMP17,Laboratory 207,0.158,5892.582
2025-02-13 10:26:43,SMP17,Laboratory 207,0.158,5892.582
2025-02-13 10:26:55,SMP17,Laboratory 207,0.158,5892.582
2025-02-13 10:27:07,SMP17,Laboratory 207,0.177,5892.585
2025-02-13 10:27:19,SMP17,Laboratory 207,0.177,5892.585
2025-02-13 10:27:32,SMP17,Laboratory 207,0.177,5892.585
2025-02-13 10:27:44,SMP17,Laboratory 207,0.177,5892.585
2025-02-13 10:27:56,SMP17,Laboratory 207,0.177,5892.585
2025-02-13 10:28:08,SMP17,Laboratory 207,0.136,5892.588
2025-02-13 10:28:20,SMP17,Laboratory 207,0.136,5892.588
2025-02-13 10:28:32,SMP17,Laboratory 207,0.136,5892.588
2025-02-13 10:28:44,SMP17,Laboratory 207,0.136,5892.588
2025-02-13 10:28:56,SMP17,Laboratory 207,0.219,5892.591
2025-02-13 10:29:08,SMP17,Laboratory 207,0.219,5892.591
2025-02-13 10:29:21,SMP17,Laboratory 207,0.219,5892.591
2025-02-13 10:29:33,SMP17,Laboratory 207,0.219,5892.591
2025-02-13 10:29:45,SMP17,Laboratory 207,0.219,5892.591
2025-02-13 10:29:57,SMP17,Laboratory 207,0.162,5892.593
2025-02-13 10:30:11,SMP17,Laboratory 207,0.162,5892.593
2025-02-13 10:30:23,SMP17,Laboratory 207,0.162,5892.593
2025-02-13 10:30:35,SMP17,Laboratory 207,0.162,5892.593
2025-02-13 10:30:47,SMP17,Laboratory 207,0.162,5892.593
2025-02-13 10:30:59,SMP17,Laboratory 207,0.171,5892.596
2025-02-13 10:31:11,SMP17,Laboratory 207,0.171,5892.596
2025-02-13 10:31:23,SMP17,Laboratory 207,0.171,5892.596
2025-02-13 10:31:35,SMP17,Laboratory 207,0.171,5892.596
2025-02-13 10:31:48,SMP17,Laboratory 207,0.171,5892.596
2025-02-13 10:32:00,SMP17,Laboratory 207,0.133,5892.599
2025-02-13 10:32:12,SMP17,Laboratory 207,0.133,5892.599
2025-02-13 10:32:24,SMP17,Laboratory 207,0.133,5892.599
2025-02-13 10:32:36,SMP17,Laboratory 207,0.133,5892.599
2025-02-13 10:32:48,SMP17,Laboratory 207,0.133,5892.599
2025-02-13 10:33:00,SMP17,Laboratory 207,0.157,5892.602
2025-02-13 10:33:12,SMP17,Laboratory 207,0.157,5892.602
2025-02-13 10:33:24,SMP17,Laboratory 207,0.157,5892.602
