Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-13 10:23:05,SMP05,Laboratory 207,26.052,57948.928
2025-02-13 10:23:17,SMP05,Laboratory 207,26.052,57948.928
2025-02-13 10:23:29,SMP05,Laboratory 207,26.842,57949.399
2025-02-13 10:23:41,SMP05,Laboratory 207,26.842,57949.399
2025-02-13 10:23:54,SMP05,Laboratory 207,26.842,57949.399
2025-02-13 10:24:06,SMP05,Laboratory 207,26.842,57949.399
2025-02-13 10:24:18,SMP05,Laboratory 207,26.842,57949.399
2025-02-13 10:24:30,SMP05,Laboratory 207,68.806,57949.976
2025-02-13 10:24:42,SMP05,Laboratory 207,68.806,57949.976
2025-02-13 10:24:54,SMP05,Laboratory 207,68.806,57949.976
2025-02-13 10:25:06,SMP05,Laboratory 207,68.806,57949.976
2025-02-13 10:25:18,SMP05,Laboratory 207,68.806,57949.976
2025-02-13 10:25:31,SMP05,Laboratory 207,34.752,57950.71
2025-02-13 10:25:43,SMP05,Laboratory 207,34.752,57950.71
2025-02-13 10:25:55,SMP05,Laboratory 207,34.752,57950.71
2025-02-13 10:26:07,SMP05,Laboratory 207,34.752,57950.71
2025-02-13 10:26:19,SMP05,Laboratory 207,34.752,57950.71
2025-02-13 10:26:31,SMP05,Laboratory 207,35.215,57951.273
2025-02-13 10:26:43,SMP05,Laboratory 207,35.215,57951.273
2025-02-13 10:26:55,SMP05,Laboratory 207,35.215,57951.273
2025-02-13 10:27:07,SMP05,Laboratory 207,35.215,57951.273
2025-02-13 10:27:19,SMP05,Laboratory 207,35.215,57951.273
2025-02-13 10:27:32,SMP05,Laboratory 207,34.319,57951.883
2025-02-13 10:27:44,SMP05,Laboratory 207,34.319,57951.883
2025-02-13 10:27:56,SMP05,Laboratory 207,34.319,57951.883
2025-02-13 10:28:08,SMP05,Laboratory 207,34.319,57951.883
2025-02-13 10:28:20,SMP05,Laboratory 207,34.319,57951.883
2025-02-13 10:28:32,SMP05,Laboratory 207,28.473,57952.6
2025-02-13 10:28:44,SMP05,Laboratory 207,28.473,57952.6
2025-02-13 10:28:56,SMP05,Laboratory 207,28.473,57952.6
2025-02-13 10:29:08,SMP05,Laboratory 207,28.473,57952.6
2025-02-13 10:29:21,SMP05,Laboratory 207,28.473,57952.6
2025-02-13 10:29:33,SMP05,Laboratory 207,54.498,57953.158
2025-02-13 10:29:45,SMP05,Laboratory 207,54.498,57953.158
