Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-13 10:23:05,SMP24,Laboratory 207,54.766,29408.677
2025-02-13 10:23:17,SMP24,Laboratory 207,54.766,29408.677
2025-02-13 10:23:29,SMP24,Laboratory 207,54.766,29408.677
2025-02-13 10:23:41,SMP24,Laboratory 207,41.636,29409.466
2025-02-13 10:23:53,SMP24,Laboratory 207,41.636,29409.466
2025-02-13 10:24:06,SMP24,Laboratory 207,41.636,29409.466
2025-02-13 10:24:18,SMP24,Laboratory 207,41.636,29409.466
2025-02-13 10:24:30,SMP24,Laboratory 207,41.636,29409.466
2025-02-13 10:24:42,SMP24,Laboratory 207,36.726,29410.264
2025-02-13 10:24:54,SMP24,Laboratory 207,36.726,29410.264
2025-02-13 10:25:06,SMP24,Laboratory 207,36.726,29410.264
2025-02-13 10:25:18,SMP24,Laboratory 207,36.726,29410.264
2025-02-13 10:25:31,SMP24,Laboratory 207,36.726,29410.264
2025-02-13 10:25:43,SMP24,Laboratory 207,37.094,29411.017
2025-02-13 10:25:55,SMP24,Laboratory 207,37.094,29411.017
2025-02-13 10:26:07,SMP24,Laboratory 207,37.094,29411.017
2025-02-13 10:26:19,SMP24,Laboratory 207,37.094,29411.017
2025-02-13 10:26:31,SMP24,Laboratory 207,37.094,29411.017
2025-02-13 10:26:43,SMP24,Laboratory 207,60.833,29411.736
2025-02-13 10:26:55,SMP24,Laboratory 207,60.833,29411.736
2025-02-13 10:27:07,SMP24,Laboratory 207,60.833,29411.736
2025-02-13 10:27:19,SMP24,Laboratory 207,60.833,29411.736
2025-02-13 10:27:32,SMP24,Laboratory 207,60.833,29411.736
2025-02-13 10:27:44,SMP24,Laboratory 207,57.917,29412.585
2025-02-13 10:27:56,SMP24,Laboratory 207,57.917,29412.585
2025-02-13 10:28:08,SMP24,Laboratory 207,57.917,29412.585
2025-02-13 10:28:20,SMP24,Laboratory 207,57.917,29412.585
2025-02-13 10:28:32,SMP24,Laboratory 207,57.917,29412.585
2025-02-13 10:28:44,SMP24,Laboratory 207,36.489,29413.404
2025-02-13 10:28:56,SMP24,Laboratory 207,36.489,29413.404
2025-02-13 10:29:08,SMP24,Laboratory 207,36.489,29413.404
