Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-13 10:23:05,SMP03,Laboratory 207,0.186,15726.513
2025-02-13 10:23:17,SMP03,Laboratory 207,0.469,15726.52
2025-02-13 10:23:29,SMP03,Laboratory 207,0.469,15726.52
2025-02-13 10:23:41,SMP03,Laboratory 207,0.469,15726.52
2025-02-13 10:23:53,SMP03,Laboratory 207,0.469,15726.52
2025-02-13 10:24:06,SMP03,Laboratory 207,0.469,15726.52
2025-02-13 10:24:18,SMP03,Laboratory 207,0.059,15726.527
2025-02-13 10:24:30,SMP03,Laboratory 207,0.059,15726.527
2025-02-13 10:24:42,SMP03,Laboratory 207,0.059,15726.527
2025-02-13 10:24:54,SMP03,Laboratory 207,0.059,15726.527
2025-02-13 10:25:06,SMP03,Laboratory 207,0.059,15726.527
2025-02-13 10:25:18,SMP03,Laboratory 207,0.645,15726.534
2025-02-13 10:25:31,SMP03,Laboratory 207,0.645,15726.534
2025-02-13 10:25:43,SMP03,Laboratory 207,0.645,15726.534
2025-02-13 10:25:55,SMP03,Laboratory 207,0.645,15726.534
2025-02-13 10:26:07,SMP03,Laboratory 207,0.645,15726.534
2025-02-13 10:26:19,SMP03,Laboratory 207,0.771,15726.542
2025-02-13 10:26:31,SMP03,Laboratory 207,0.771,15726.542
2025-02-13 10:26:43,SMP03,Laboratory 207,0.771,15726.542
2025-02-13 10:26:55,SMP03,Laboratory 207,0.771,15726.542
2025-02-13 10:27:07,SMP03,Laboratory 207,0.771,15726.542
2025-02-13 10:27:19,SMP03,Laboratory 207,0.988,15726.549
2025-02-13 10:27:32,SMP03,Laboratory 207,0.988,15726.549
2025-02-13 10:27:44,SMP03,Laboratory 207,0.988,15726.549
2025-02-13 10:27:56,SMP03,Laboratory 207,0.988,15726.549
2025-02-13 10:28:08,SMP03,Laboratory 207,0.988,15726.549
2025-02-13 10:28:20,SMP03,Laboratory 207,0.045,15726.556
2025-02-13 10:28:32,SMP03,Laboratory 207,0.045,15726.556
2025-02-13 10:28:44,SMP03,Laboratory 207,0.045,15726.556
2025-02-13 10:28:56,SMP03,Laboratory 207,0.045,15726.556
2025-02-13 10:29:08,SMP03,Laboratory 207,0.045,15726.556
2025-02-13 10:29:21,SMP03,Laboratory 207,0.678,15726.563
2025-02-13 10:29:33,SMP03,Laboratory 207,0.678,15726.563
2025-02-13 10:29:45,SMP03,Laboratory 207,0.678,15726.563
2025-02-13 10:29:57,SMP03,Laboratory 207,0.678,15726.563
2025-02-13 10:30:11,SMP03,Laboratory 207,0.081,15726.57
2025-02-13 10:30:23,SMP03,Laboratory 207,0.081,15726.57
2025-02-13 10:30:35,SMP03,Laboratory 207,0.081,15726.57
2025-02-13 10:30:47,SMP03,Laboratory 207,0.081,15726.57
2025-02-13 10:30:59,SMP03,Laboratory 207,0.081,15726.57
2025-02-13 10:31:11,SMP03,Laboratory 207,0.946,15726.578
2025-02-13 10:31:23,SMP03,Laboratory 207,0.946,15726.578
2025-02-13 10:31:35,SMP03,Laboratory 207,0.946,15726.578
2025-02-13 10:31:48,SMP03,Laboratory 207,0.946,15726.578
2025-02-13 10:32:00,SMP03,Laboratory 207,0.946,15726.578
2025-02-13 10:32:12,SMP03,Laboratory 207,0.056,15726.585
2025-02-13 10:32:24,SMP03,Laboratory 207,0.056,15726.585
2025-02-13 10:32:36,SMP03,Laboratory 207,0.056,15726.585
2025-02-13 10:32:48,SMP03,Laboratory 207,0.056,15726.585
2025-02-13 10:33:00,SMP03,Laboratory 207,0.056,15726.585
2025-02-13 10:33:12,SMP03,Laboratory 207,0.071,15726.592
2025-02-13 10:33:24,SMP03,Laboratory 207,0.071,15726.592
2025-02-13 10:33:36,SMP03,Laboratory 207,0.071,15726.592
2025-02-13 10:33:49,SMP03,Laboratory 207,0.071,15726.592
2025-02-13 10:34:01,SMP03,Laboratory 207,0.071,15726.592
2025-02-13 10:34:13,SMP03,Laboratory 207,1.074,15726.599
2025-02-13 10:34:25,SMP03,Laboratory 207,1.074,15726.599
2025-02-13 10:34:37,SMP03,Laboratory 207,1.074,15726.599
2025-02-13 10:34:49,SMP03,Laboratory 207,1.074,15726.599
2025-02-13 10:35:01,SMP03,Laboratory 207,1.074,15726.599
2025-02-13 10:35:14,SMP03,Laboratory 207,0.911,15726.606
2025-02-13 10:35:26,SMP03,Laboratory 207,0.911,15726.606
2025-02-13 10:35:38,SMP03,Laboratory 207,0.911,15726.606
2025-02-13 10:35:50,SMP03,Laboratory 207,0.911,15726.606
2025-02-13 10:36:02,SMP03,Laboratory 207,0.911,15726.606
2025-02-13 10:36:14,SMP03,Laboratory 207,0.987,15726.614
2025-02-13 10:36:26,SMP03,Laboratory 207,0.987,15726.614
2025-02-13 10:36:38,SMP03,Laboratory 207,0.987,15726.614
2025-02-13 10:36:50,SMP03,Laboratory 207,0.987,15726.614
2025-02-13 10:37:03,SMP03,Laboratory 207,0.987,15726.614
2025-02-13 10:37:15,SMP03,Laboratory 207,0.974,15726.621
2025-02-13 10:37:27,SMP03,Laboratory 207,0.974,15726.621
2025-02-13 10:37:39,SMP03,Laboratory 207,0.974,15726.621
2025-02-13 10:37:51,SMP03,Laboratory 207,0.974,15726.621
2025-02-13 10:38:03,SMP03,Laboratory 207,0.974,15726.621
2025-02-13 10:38:15,SMP03,Laboratory 207,0.779,15726.628
2025-02-13 10:38:27,SMP03,Laboratory 207,0.779,15726.628
2025-02-13 10:38:40,SMP03,Laboratory 207,0.779,15726.628
2025-02-13 10:38:52,SMP03,Laboratory 207,0.779,15726.628
2025-02-13 10:39:04,SMP03,Laboratory 207,0.779,15726.628
2025-02-13 10:39:16,SMP03,Laboratory 207,0.872,15726.635
2025-02-13 10:39:28,SMP03,Laboratory 207,0.872,15726.635
2025-02-13 10:39:40,SMP03,Laboratory 207,0.872,15726.635
2025-02-13 10:39:52,SMP03,Laboratory 207,0.872,15726.635
2025-02-13 10:40:06,SMP03,Laboratory 207,0.872,15726.635
2025-02-13 10:40:18,SMP03,Laboratory 207,0.053,15726.643
2025-02-13 10:40:30,SMP03,Laboratory 207,0.053,15726.643
2025-02-13 10:40:42,SMP03,Laboratory 207,0.053,15726.643
2025-02-13 10:40:54,SMP03,Laboratory 207,0.053,15726.643
2025-02-13 10:41:07,SMP03,Laboratory 207,0.053,15726.643
2025-02-13 10:41:19,SMP03,Laboratory 207,0.905,15726.65
2025-02-13 10:41:31,SMP03,Laboratory 207,0.905,15726.65
2025-02-13 10:41:43,SMP03,Laboratory 207,0.905,15726.65
2025-02-13 10:41:55,SMP03,Laboratory 207,0.905,15726.65
2025-02-13 10:42:07,SMP03,Laboratory 207,0.905,15726.65
2025-02-13 10:42:19,SMP03,Laboratory 207,0.624,15726.657
2025-02-13 10:42:31,SMP03,Laboratory 207,0.624,15726.657
2025-02-13 10:42:43,SMP03,Laboratory 207,0.624,15726.657
2025-02-13 10:42:55,SMP03,Laboratory 207,0.624,15726.657
2025-02-13 10:43:08,SMP03,Laboratory 207,0.624,15726.657
2025-02-13 10:43:20,SMP03,Laboratory 207,0.058,15726.664
2025-02-13 10:43:32,SMP03,Laboratory 207,0.058,15726.664
2025-02-13 10:43:44,SMP03,Laboratory 207,0.058,15726.664
2025-02-13 10:43:56,SMP03,Laboratory 207,0.058,15726.664
2025-02-13 10:44:08,SMP03,Laboratory 207,0.058,15726.664
2025-02-13 10:44:20,SMP03,Laboratory 207,0.237,15726.672
