Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-16 00:00:02,SMP25,Laboratory 207,0.243,6338.627
2025-02-16 00:00:19,SMP25,Laboratory 207,0.262,6338.631
2025-02-16 00:00:34,SMP25,Laboratory 207,0.262,6338.631
2025-02-16 00:00:46,SMP25,Laboratory 207,0.262,6338.631
2025-02-16 00:00:58,SMP25,Laboratory 207,0.262,6338.631
2025-02-16 00:01:10,SMP25,Laboratory 207,0.303,6338.636
2025-02-16 00:01:22,SMP25,Laboratory 207,0.303,6338.636
2025-02-16 00:01:34,SMP25,Laboratory 207,0.303,6338.636
2025-02-16 00:01:47,SMP25,Laboratory 207,0.303,6338.636
2025-02-16 00:01:59,SMP25,Laboratory 207,0.303,6338.636
2025-02-16 00:02:11,SMP25,Laboratory 207,0.27,6338.64
2025-02-16 00:02:23,SMP25,Laboratory 207,0.27,6338.64
2025-02-16 00:02:35,SMP25,Laboratory 207,0.27,6338.64
2025-02-16 00:02:47,SMP25,Laboratory 207,0.27,6338.64
2025-02-16 00:02:59,SMP25,Laboratory 207,0.27,6338.64
2025-02-16 00:03:11,SMP25,Laboratory 207,0.318,6338.644
2025-02-16 00:03:23,SMP25,Laboratory 207,0.318,6338.644
2025-02-16 00:03:35,SMP25,Laboratory 207,0.318,6338.644
2025-02-16 00:03:47,SMP25,Laboratory 207,0.318,6338.644
2025-02-16 00:03:59,SMP25,Laboratory 207,0.318,6338.644
2025-02-16 00:04:11,SMP25,Laboratory 207,0.273,6338.649
2025-02-16 00:04:24,SMP25,Laboratory 207,0.273,6338.649
2025-02-16 00:04:36,SMP25,Laboratory 207,0.273,6338.649
2025-02-16 00:04:48,SMP25,Laboratory 207,0.273,6338.649
2025-02-16 00:05:00,SMP25,Laboratory 207,0.273,6338.649
2025-02-16 00:05:12,SMP25,Laboratory 207,0.258,6338.653
2025-02-16 00:05:24,SMP25,Laboratory 207,0.258,6338.653
2025-02-16 00:05:36,SMP25,Laboratory 207,0.258,6338.653
2025-02-16 00:05:48,SMP25,Laboratory 207,0.258,6338.653
2025-02-16 00:06:00,SMP25,Laboratory 207,0.258,6338.653
2025-02-16 00:06:12,SMP25,Laboratory 207,0.273,6338.657
2025-02-16 00:06:24,SMP25,Laboratory 207,0.273,6338.657
2025-02-16 00:06:36,SMP25,Laboratory 207,0.273,6338.657
2025-02-16 00:06:48,SMP25,Laboratory 207,0.273,6338.657
2025-02-16 00:07:00,SMP25,Laboratory 207,0.273,6338.657
2025-02-16 00:07:13,SMP25,Laboratory 207,0.238,6338.661
2025-02-16 00:07:25,SMP25,Laboratory 207,0.238,6338.661
2025-02-16 00:07:37,SMP25,Laboratory 207,0.238,6338.661
2025-02-16 00:07:49,SMP25,Laboratory 207,0.238,6338.661
2025-02-16 00:08:01,SMP25,Laboratory 207,0.238,6338.661
2025-02-16 00:08:13,SMP25,Laboratory 207,0.251,6338.666
2025-02-16 00:08:25,SMP25,Laboratory 207,0.251,6338.666
2025-02-16 00:08:37,SMP25,Laboratory 207,0.251,6338.666
2025-02-16 00:08:49,SMP25,Laboratory 207,0.251,6338.666
2025-02-16 00:09:01,SMP25,Laboratory 207,0.251,6338.666
2025-02-16 00:09:13,SMP25,Laboratory 207,0.262,6338.67
2025-02-16 00:09:25,SMP25,Laboratory 207,0.262,6338.67
2025-02-16 00:09:37,SMP25,Laboratory 207,0.262,6338.67
2025-02-16 00:09:49,SMP25,Laboratory 207,0.262,6338.67
2025-02-16 00:10:03,SMP25,Laboratory 207,0.262,6338.67
2025-02-16 00:10:15,SMP25,Laboratory 207,0.246,6338.674
2025-02-16 00:10:27,SMP25,Laboratory 207,0.246,6338.674
2025-02-16 00:10:39,SMP25,Laboratory 207,0.246,6338.674
2025-02-16 00:10:51,SMP25,Laboratory 207,0.246,6338.674
2025-02-16 00:11:03,SMP25,Laboratory 207,0.246,6338.674
2025-02-16 00:11:15,SMP25,Laboratory 207,0.273,6338.679
2025-02-16 00:11:28,SMP25,Laboratory 207,0.273,6338.679
2025-02-16 00:11:40,SMP25,Laboratory 207,0.273,6338.679
2025-02-16 00:11:52,SMP25,Laboratory 207,0.273,6338.679
2025-02-16 00:12:04,SMP25,Laboratory 207,0.273,6338.679
2025-02-16 00:12:16,SMP25,Laboratory 207,0.243,6338.683
2025-02-16 00:12:28,SMP25,Laboratory 207,0.243,6338.683
2025-02-16 00:12:40,SMP25,Laboratory 207,0.243,6338.683
2025-02-16 00:12:52,SMP25,Laboratory 207,0.243,6338.683
2025-02-16 00:13:04,SMP25,Laboratory 207,0.256,6338.683
2025-02-16 00:13:16,SMP25,Laboratory 207,0.256,6338.687
2025-02-16 00:13:28,SMP25,Laboratory 207,0.256,6338.687
2025-02-16 00:13:40,SMP25,Laboratory 207,0.256,6338.687
2025-02-16 00:13:52,SMP25,Laboratory 207,0.256,6338.687
2025-02-16 00:14:04,SMP25,Laboratory 207,0.234,6338.691
2025-02-16 00:14:16,SMP25,Laboratory 207,0.234,6338.691
2025-02-16 00:14:29,SMP25,Laboratory 207,0.234,6338.691
2025-02-16 00:14:41,SMP25,Laboratory 207,0.234,6338.691
2025-02-16 00:14:53,SMP25,Laboratory 207,0.234,6338.691
2025-02-16 00:15:05,SMP25,Laboratory 207,0.246,6338.696
2025-02-16 00:15:17,SMP25,Laboratory 207,0.246,6338.696
2025-02-16 00:15:29,SMP25,Laboratory 207,0.246,6338.696
2025-02-16 00:15:41,SMP25,Laboratory 207,0.246,6338.696
2025-02-16 00:15:53,SMP25,Laboratory 207,0.246,6338.696
2025-02-16 00:16:05,SMP25,Laboratory 207,0.224,6338.7
2025-02-16 00:16:17,SMP25,Laboratory 207,0.224,6338.7
2025-02-16 00:16:29,SMP25,Laboratory 207,0.224,6338.7
2025-02-16 00:16:41,SMP25,Laboratory 207,0.224,6338.7
2025-02-16 00:16:54,SMP25,Laboratory 207,0.224,6338.7
2025-02-16 00:17:06,SMP25,Laboratory 207,0.241,6338.704
2025-02-16 00:17:18,SMP25,Laboratory 207,0.241,6338.704
2025-02-16 00:17:30,SMP25,Laboratory 207,0.241,6338.704
2025-02-16 00:17:42,SMP25,Laboratory 207,0.241,6338.704
2025-02-16 00:17:54,SMP25,Laboratory 207,0.241,6338.704
2025-02-16 00:18:06,SMP25,Laboratory 207,0.261,6338.709
2025-02-16 00:18:18,SMP25,Laboratory 207,0.261,6338.709
2025-02-16 00:18:30,SMP25,Laboratory 207,0.261,6338.709
2025-02-16 00:18:42,SMP25,Laboratory 207,0.261,6338.709
2025-02-16 00:18:54,SMP25,Laboratory 207,0.261,6338.709
2025-02-16 00:19:06,SMP25,Laboratory 207,0.252,6338.713
2025-02-16 00:19:18,SMP25,Laboratory 207,0.252,6338.713
2025-02-16 00:19:31,SMP25,Laboratory 207,0.252,6338.713
2025-02-16 00:19:43,SMP25,Laboratory 207,0.252,6338.713
2025-02-16 00:19:55,SMP25,Laboratory 207,0.252,6338.713
2025-02-16 00:20:08,SMP25,Laboratory 207,0.266,6338.717
2025-02-16 00:20:20,SMP25,Laboratory 207,0.266,6338.717
2025-02-16 00:20:32,SMP25,Laboratory 207,0.266,6338.717
2025-02-16 00:20:45,SMP25,Laboratory 207,0.266,6338.717
2025-02-16 00:20:57,SMP25,Laboratory 207,0.266,6338.717
2025-02-16 00:21:09,SMP25,Laboratory 207,0.261,6338.721
2025-02-16 00:21:21,SMP25,Laboratory 207,0.261,6338.721
2025-02-16 00:21:33,SMP25,Laboratory 207,0.261,6338.721
2025-02-16 00:21:45,SMP25,Laboratory 207,0.261,6338.721
2025-02-16 00:21:57,SMP25,Laboratory 207,0.261,6338.721
2025-02-16 00:22:09,SMP25,Laboratory 207,0.213,6338.726
2025-02-16 00:22:21,SMP25,Laboratory 207,0.213,6338.726
2025-02-16 00:22:33,SMP25,Laboratory 207,0.213,6338.726
2025-02-16 00:22:45,SMP25,Laboratory 207,0.213,6338.726
2025-02-16 00:22:57,SMP25,Laboratory 207,0.213,6338.726
2025-02-16 00:23:09,SMP25,Laboratory 207,0.241,6338.73
2025-02-16 00:23:22,SMP25,Laboratory 207,0.241,6338.73
2025-02-16 00:23:34,SMP25,Laboratory 207,0.241,6338.73
2025-02-16 00:23:46,SMP25,Laboratory 207,0.241,6338.73
2025-02-16 00:23:58,SMP25,Laboratory 207,0.241,6338.73
2025-02-16 00:24:10,SMP25,Laboratory 207,0.292,6338.734
2025-02-16 00:24:22,SMP25,Laboratory 207,0.292,6338.734
2025-02-16 00:24:34,SMP25,Laboratory 207,0.292,6338.734
2025-02-16 00:24:46,SMP25,Laboratory 207,0.292,6338.734
2025-02-16 00:24:58,SMP25,Laboratory 207,0.292,6338.734
2025-02-16 00:25:10,SMP25,Laboratory 207,0.25,6338.739
2025-02-16 00:25:22,SMP25,Laboratory 207,0.25,6338.739
2025-02-16 00:25:34,SMP25,Laboratory 207,0.25,6338.739
2025-02-16 00:25:46,SMP25,Laboratory 207,0.25,6338.739
2025-02-16 00:25:59,SMP25,Laboratory 207,0.25,6338.739
2025-02-16 00:26:11,SMP25,Laboratory 207,0.286,6338.743
2025-02-16 00:26:23,SMP25,Laboratory 207,0.286,6338.743
2025-02-16 00:26:35,SMP25,Laboratory 207,0.286,6338.743
2025-02-16 00:26:47,SMP25,Laboratory 207,0.286,6338.743
2025-02-16 00:26:59,SMP25,Laboratory 207,0.286,6338.743
2025-02-16 00:27:11,SMP25,Laboratory 207,0.258,6338.747
2025-02-16 00:27:23,SMP25,Laboratory 207,0.258,6338.747
2025-02-16 00:27:35,SMP25,Laboratory 207,0.258,6338.747
2025-02-16 00:27:47,SMP25,Laboratory 207,0.258,6338.747
2025-02-16 00:28:00,SMP25,Laboratory 207,0.258,6338.747
2025-02-16 00:28:12,SMP25,Laboratory 207,0.262,6338.752
2025-02-16 00:28:24,SMP25,Laboratory 207,0.262,6338.752
2025-02-16 00:28:36,SMP25,Laboratory 207,0.262,6338.752
2025-02-16 00:28:48,SMP25,Laboratory 207,0.262,6338.752
2025-02-16 00:29:00,SMP25,Laboratory 207,0.262,6338.752
2025-02-16 00:29:12,SMP25,Laboratory 207,0.301,6338.756
2025-02-16 00:29:24,SMP25,Laboratory 207,0.301,6338.756
2025-02-16 00:29:36,SMP25,Laboratory 207,0.301,6338.756
2025-02-16 00:29:48,SMP25,Laboratory 207,0.301,6338.756
2025-02-16 00:30:02,SMP25,Laboratory 207,0.301,6338.756
2025-02-16 00:30:14,SMP25,Laboratory 207,0.259,6338.76
2025-02-16 00:30:26,SMP25,Laboratory 207,0.259,6338.76
2025-02-16 00:30:38,SMP25,Laboratory 207,0.259,6338.76
2025-02-16 00:30:50,SMP25,Laboratory 207,0.259,6338.76
2025-02-16 00:31:02,SMP25,Laboratory 207,0.259,6338.76
2025-02-16 00:31:14,SMP25,Laboratory 207,0.297,6338.765
2025-02-16 00:31:26,SMP25,Laboratory 207,0.297,6338.765
2025-02-16 00:31:38,SMP25,Laboratory 207,0.297,6338.765
2025-02-16 00:31:50,SMP25,Laboratory 207,0.297,6338.765
2025-02-16 00:32:03,SMP25,Laboratory 207,0.297,6338.765
2025-02-16 00:32:15,SMP25,Laboratory 207,0.222,6338.769
2025-02-16 00:32:27,SMP25,Laboratory 207,0.222,6338.769
2025-02-16 00:32:39,SMP25,Laboratory 207,0.222,6338.769
2025-02-16 00:32:51,SMP25,Laboratory 207,0.222,6338.769
2025-02-16 00:33:03,SMP25,Laboratory 207,0.222,6338.769
2025-02-16 00:33:15,SMP25,Laboratory 207,0.24,6338.773
2025-02-16 00:33:27,SMP25,Laboratory 207,0.24,6338.773
2025-02-16 00:33:39,SMP25,Laboratory 207,0.24,6338.773
2025-02-16 00:33:51,SMP25,Laboratory 207,0.24,6338.773
2025-02-16 00:34:03,SMP25,Laboratory 207,0.24,6338.773
