Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-16 00:00:02,SMP19,Laboratory 207,0.721,35504.313
2025-02-16 00:00:14,SMP19,Laboratory 207,0.743,35504.325
2025-02-16 00:00:34,SMP19,Laboratory 207,0.743,35504.325
2025-02-16 00:00:46,SMP19,Laboratory 207,0.743,35504.325
2025-02-16 00:00:58,SMP19,Laboratory 207,0.743,35504.325
2025-02-16 00:01:10,SMP19,Laboratory 207,0.721,35504.338
2025-02-16 00:01:22,SMP19,Laboratory 207,0.721,35504.338
2025-02-16 00:01:34,SMP19,Laboratory 207,0.721,35504.338
2025-02-16 00:01:47,SMP19,Laboratory 207,0.721,35504.338
2025-02-16 00:01:59,SMP19,Laboratory 207,0.721,35504.338
2025-02-16 00:02:11,SMP19,Laboratory 207,0.713,35504.35
2025-02-16 00:02:23,SMP19,Laboratory 207,0.713,35504.35
2025-02-16 00:02:35,SMP19,Laboratory 207,0.713,35504.35
2025-02-16 00:02:47,SMP19,Laboratory 207,0.713,35504.35
2025-02-16 00:02:59,SMP19,Laboratory 207,0.713,35504.35
2025-02-16 00:03:11,SMP19,Laboratory 207,0.713,35504.362
2025-02-16 00:03:23,SMP19,Laboratory 207,0.713,35504.362
2025-02-16 00:03:35,SMP19,Laboratory 207,0.713,35504.362
2025-02-16 00:03:47,SMP19,Laboratory 207,0.713,35504.362
2025-02-16 00:03:59,SMP19,Laboratory 207,0.713,35504.362
2025-02-16 00:04:11,SMP19,Laboratory 207,0.743,35504.374
2025-02-16 00:04:23,SMP19,Laboratory 207,0.743,35504.374
2025-02-16 00:04:36,SMP19,Laboratory 207,0.743,35504.374
2025-02-16 00:04:48,SMP19,Laboratory 207,0.743,35504.374
2025-02-16 00:05:00,SMP19,Laboratory 207,0.743,35504.374
2025-02-16 00:05:12,SMP19,Laboratory 207,0.731,35504.386
2025-02-16 00:05:24,SMP19,Laboratory 207,0.731,35504.386
2025-02-16 00:05:36,SMP19,Laboratory 207,0.731,35504.386
2025-02-16 00:05:48,SMP19,Laboratory 207,0.731,35504.386
