Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-16 00:00:02,SMP03,Laboratory 207,0.953,16192.049
2025-02-16 00:00:14,SMP03,Laboratory 207,0.953,16192.049
2025-02-16 00:00:34,SMP03,Laboratory 207,0.953,16192.049
2025-02-16 00:00:46,SMP03,Laboratory 207,0.953,16192.049
2025-02-16 00:00:58,SMP03,Laboratory 207,0.061,16192.057
2025-02-16 00:01:10,SMP03,Laboratory 207,0.061,16192.057
2025-02-16 00:01:22,SMP03,Laboratory 207,0.061,16192.057
2025-02-16 00:01:34,SMP03,Laboratory 207,0.061,16192.057
2025-02-16 00:01:47,SMP03,Laboratory 207,0.061,16192.057
2025-02-16 00:01:59,SMP03,Laboratory 207,0.046,16192.064
2025-02-16 00:02:11,SMP03,Laboratory 207,0.046,16192.064
2025-02-16 00:02:23,SMP03,Laboratory 207,0.046,16192.064
2025-02-16 00:02:35,SMP03,Laboratory 207,0.046,16192.064
2025-02-16 00:02:47,SMP03,Laboratory 207,0.046,16192.064
2025-02-16 00:02:59,SMP03,Laboratory 207,0.07,16192.071
2025-02-16 00:03:11,SMP03,Laboratory 207,0.07,16192.071
2025-02-16 00:03:23,SMP03,Laboratory 207,0.07,16192.071
2025-02-16 00:03:35,SMP03,Laboratory 207,0.07,16192.071
2025-02-16 00:03:47,SMP03,Laboratory 207,0.07,16192.071
2025-02-16 00:03:59,SMP03,Laboratory 207,0.054,16192.078
2025-02-16 00:04:11,SMP03,Laboratory 207,0.054,16192.078
2025-02-16 00:04:23,SMP03,Laboratory 207,0.054,16192.078
2025-02-16 00:04:36,SMP03,Laboratory 207,0.054,16192.078
2025-02-16 00:04:48,SMP03,Laboratory 207,0.054,16192.078
2025-02-16 00:05:00,SMP03,Laboratory 207,0.404,16192.085
2025-02-16 00:05:12,SMP03,Laboratory 207,0.404,16192.085
2025-02-16 00:05:24,SMP03,Laboratory 207,0.404,16192.085
2025-02-16 00:05:36,SMP03,Laboratory 207,0.404,16192.085
2025-02-16 00:05:48,SMP03,Laboratory 207,0.404,16192.085
2025-02-16 00:06:00,SMP03,Laboratory 207,0.559,16192.092
2025-02-16 00:06:12,SMP03,Laboratory 207,0.559,16192.092
2025-02-16 00:06:24,SMP03,Laboratory 207,0.559,16192.092
2025-02-16 00:06:36,SMP03,Laboratory 207,0.559,16192.092
2025-02-16 00:06:48,SMP03,Laboratory 207,0.559,16192.092
2025-02-16 00:07:00,SMP03,Laboratory 207,0.831,16192.099
2025-02-16 00:07:13,SMP03,Laboratory 207,0.831,16192.099
2025-02-16 00:07:25,SMP03,Laboratory 207,0.831,16192.099
2025-02-16 00:07:37,SMP03,Laboratory 207,0.831,16192.099
2025-02-16 00:07:49,SMP03,Laboratory 207,0.831,16192.099
2025-02-16 00:08:01,SMP03,Laboratory 207,0.842,16192.106
2025-02-16 00:08:13,SMP03,Laboratory 207,0.842,16192.106
2025-02-16 00:08:25,SMP03,Laboratory 207,0.842,16192.106
2025-02-16 00:08:37,SMP03,Laboratory 207,0.842,16192.106
