Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-16 00:00:02,SMP22,Laboratory 207,5.74,6110.74
2025-02-16 00:00:15,SMP22,Laboratory 207,5.74,6110.74
2025-02-16 00:00:34,SMP22,Laboratory 207,5.74,6110.74
2025-02-16 00:00:46,SMP22,Laboratory 207,5.74,6110.74
2025-02-16 00:00:58,SMP22,Laboratory 207,5.724,6110.836
2025-02-16 00:01:10,SMP22,Laboratory 207,5.724,6110.836
2025-02-16 00:01:22,SMP22,Laboratory 207,5.724,6110.836
2025-02-16 00:01:34,SMP22,Laboratory 207,5.724,6110.836
2025-02-16 00:01:47,SMP22,Laboratory 207,5.724,6110.836
2025-02-16 00:01:59,SMP22,Laboratory 207,5.722,6110.931
2025-02-16 00:02:11,SMP22,Laboratory 207,5.722,6110.931
2025-02-16 00:02:23,SMP22,Laboratory 207,5.722,6110.931
2025-02-16 00:02:35,SMP22,Laboratory 207,5.722,6110.931
2025-02-16 00:02:47,SMP22,Laboratory 207,5.722,6110.931
2025-02-16 00:02:59,SMP22,Laboratory 207,5.754,6111.027
2025-02-16 00:03:11,SMP22,Laboratory 207,5.754,6111.027
2025-02-16 00:03:23,SMP22,Laboratory 207,5.754,6111.027
2025-02-16 00:03:35,SMP22,Laboratory 207,5.754,6111.027
2025-02-16 00:03:47,SMP22,Laboratory 207,5.754,6111.027
2025-02-16 00:03:59,SMP22,Laboratory 207,5.748,6111.123
2025-02-16 00:04:11,SMP22,Laboratory 207,5.748,6111.123
2025-02-16 00:04:23,SMP22,Laboratory 207,5.748,6111.123
2025-02-16 00:04:36,SMP22,Laboratory 207,5.748,6111.123
2025-02-16 00:04:48,SMP22,Laboratory 207,5.748,6111.123
2025-02-16 00:05:00,SMP22,Laboratory 207,5.729,6111.219
2025-02-16 00:05:12,SMP22,Laboratory 207,5.729,6111.219
2025-02-16 00:05:24,SMP22,Laboratory 207,5.729,6111.219
2025-02-16 00:05:36,SMP22,Laboratory 207,5.729,6111.219
2025-02-16 00:05:48,SMP22,Laboratory 207,5.729,6111.219
2025-02-16 00:06:00,SMP22,Laboratory 207,5.719,6111.315
2025-02-16 00:06:12,SMP22,Laboratory 207,5.719,6111.315
2025-02-16 00:06:24,SMP22,Laboratory 207,5.719,6111.315
2025-02-16 00:06:36,SMP22,Laboratory 207,5.719,6111.315
2025-02-16 00:06:48,SMP22,Laboratory 207,5.719,6111.315
2025-02-16 00:07:00,SMP22,Laboratory 207,5.777,6111.411
2025-02-16 00:07:13,SMP22,Laboratory 207,5.777,6111.411
2025-02-16 00:07:25,SMP22,Laboratory 207,5.777,6111.411
2025-02-16 00:07:37,SMP22,Laboratory 207,5.777,6111.411
2025-02-16 00:07:49,SMP22,Laboratory 207,5.777,6111.411
2025-02-16 00:08:01,SMP22,Laboratory 207,5.737,6111.507
2025-02-16 00:08:13,SMP22,Laboratory 207,5.737,6111.507
2025-02-16 00:08:25,SMP22,Laboratory 207,5.737,6111.507
2025-02-16 00:08:37,SMP22,Laboratory 207,5.737,6111.507
2025-02-16 00:08:49,SMP22,Laboratory 207,5.737,6111.507
2025-02-16 00:09:01,SMP22,Laboratory 207,5.806,6111.603
2025-02-16 00:09:13,SMP22,Laboratory 207,5.806,6111.603
2025-02-16 00:09:25,SMP22,Laboratory 207,5.806,6111.603
2025-02-16 00:09:37,SMP22,Laboratory 207,5.806,6111.603
2025-02-16 00:09:49,SMP22,Laboratory 207,5.806,6111.603
2025-02-16 00:10:03,SMP22,Laboratory 207,5.735,6111.698
2025-02-16 00:10:15,SMP22,Laboratory 207,5.735,6111.698
2025-02-16 00:10:27,SMP22,Laboratory 207,5.735,6111.698
2025-02-16 00:10:39,SMP22,Laboratory 207,5.735,6111.698
2025-02-16 00:10:51,SMP22,Laboratory 207,5.701,6111.794
2025-02-16 00:11:03,SMP22,Laboratory 207,5.701,6111.794
2025-02-16 00:11:15,SMP22,Laboratory 207,5.701,6111.794
2025-02-16 00:11:27,SMP22,Laboratory 207,5.701,6111.794
2025-02-16 00:11:40,SMP22,Laboratory 207,5.701,6111.794
2025-02-16 00:11:52,SMP22,Laboratory 207,5.738,6111.89
2025-02-16 00:12:04,SMP22,Laboratory 207,5.738,6111.89
2025-02-16 00:12:16,SMP22,Laboratory 207,5.738,6111.89
2025-02-16 00:12:28,SMP22,Laboratory 207,5.738,6111.89
2025-02-16 00:12:40,SMP22,Laboratory 207,5.738,6111.89
2025-02-16 00:12:52,SMP22,Laboratory 207,5.722,6111.986
2025-02-16 00:13:04,SMP22,Laboratory 207,5.722,6111.986
2025-02-16 00:13:16,SMP22,Laboratory 207,5.722,6111.986
2025-02-16 00:13:28,SMP22,Laboratory 207,5.722,6111.986
2025-02-16 00:13:40,SMP22,Laboratory 207,5.722,6111.986
2025-02-16 00:13:52,SMP22,Laboratory 207,5.747,6112.082
2025-02-16 00:14:04,SMP22,Laboratory 207,5.747,6112.082
2025-02-16 00:14:17,SMP22,Laboratory 207,5.747,6112.082
2025-02-16 00:14:29,SMP22,Laboratory 207,5.747,6112.082
2025-02-16 00:14:41,SMP22,Laboratory 207,5.747,6112.082
