Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-16 00:00:02,SMP21,Laboratory 207,0.397,408.053
2025-02-16 00:00:19,SMP21,Laboratory 207,0.394,408.059
2025-02-16 00:00:34,SMP21,Laboratory 207,0.394,408.059
2025-02-16 00:00:46,SMP21,Laboratory 207,0.394,408.059
2025-02-16 00:00:58,SMP21,Laboratory 207,0.394,408.059
2025-02-16 00:01:10,SMP21,Laboratory 207,0.394,408.059
2025-02-16 00:01:22,SMP21,Laboratory 207,0.37,408.065
2025-02-16 00:01:34,SMP21,Laboratory 207,0.37,408.065
2025-02-16 00:01:47,SMP21,Laboratory 207,0.37,408.065
2025-02-16 00:01:59,SMP21,Laboratory 207,0.37,408.065
2025-02-16 00:02:11,SMP21,Laboratory 207,0.37,408.065
2025-02-16 00:02:23,SMP21,Laboratory 207,0.359,408.072
2025-02-16 00:02:35,SMP21,Laboratory 207,0.359,408.072
2025-02-16 00:02:47,SMP21,Laboratory 207,0.359,408.072
2025-02-16 00:02:59,SMP21,Laboratory 207,0.359,408.072
2025-02-16 00:03:11,SMP21,Laboratory 207,0.353,408.078
2025-02-16 00:03:23,SMP21,Laboratory 207,0.353,408.078
2025-02-16 00:03:35,SMP21,Laboratory 207,0.353,408.078
2025-02-16 00:03:47,SMP21,Laboratory 207,0.353,408.078
2025-02-16 00:03:59,SMP21,Laboratory 207,0.353,408.078
2025-02-16 00:04:11,SMP21,Laboratory 207,0.357,408.085
2025-02-16 00:04:23,SMP21,Laboratory 207,0.357,408.085
2025-02-16 00:04:36,SMP21,Laboratory 207,0.357,408.085
2025-02-16 00:04:48,SMP21,Laboratory 207,0.357,408.085
2025-02-16 00:05:00,SMP21,Laboratory 207,0.357,408.085
2025-02-16 00:05:12,SMP21,Laboratory 207,0.354,408.091
2025-02-16 00:05:24,SMP21,Laboratory 207,0.354,408.091
2025-02-16 00:05:36,SMP21,Laboratory 207,0.354,408.091
2025-02-16 00:05:48,SMP21,Laboratory 207,0.354,408.091
2025-02-16 00:06:00,SMP21,Laboratory 207,0.354,408.091
2025-02-16 00:06:12,SMP21,Laboratory 207,0.338,408.097
2025-02-16 00:06:24,SMP21,Laboratory 207,0.338,408.097
2025-02-16 00:06:36,SMP21,Laboratory 207,0.338,408.097
2025-02-16 00:06:48,SMP21,Laboratory 207,0.338,408.097
2025-02-16 00:07:00,SMP21,Laboratory 207,0.338,408.097
2025-02-16 00:07:13,SMP21,Laboratory 207,0.406,408.103
2025-02-16 00:07:25,SMP21,Laboratory 207,0.406,408.103
2025-02-16 00:07:37,SMP21,Laboratory 207,0.406,408.103
2025-02-16 00:07:49,SMP21,Laboratory 207,0.406,408.103
2025-02-16 00:08:01,SMP21,Laboratory 207,0.406,408.103
2025-02-16 00:08:13,SMP21,Laboratory 207,0.396,408.11
2025-02-16 00:08:25,SMP21,Laboratory 207,0.396,408.11
2025-02-16 00:08:37,SMP21,Laboratory 207,0.396,408.11
2025-02-16 00:08:49,SMP21,Laboratory 207,0.396,408.11
2025-02-16 00:09:01,SMP21,Laboratory 207,0.396,408.11
2025-02-16 00:09:13,SMP21,Laboratory 207,0.363,408.116
2025-02-16 00:09:25,SMP21,Laboratory 207,0.363,408.116
2025-02-16 00:09:37,SMP21,Laboratory 207,0.363,408.116
2025-02-16 00:09:49,SMP21,Laboratory 207,0.363,408.116
2025-02-16 00:10:03,SMP21,Laboratory 207,0.363,408.116
2025-02-16 00:10:15,SMP21,Laboratory 207,0.42,408.123
2025-02-16 00:10:27,SMP21,Laboratory 207,0.42,408.123
2025-02-16 00:10:39,SMP21,Laboratory 207,0.42,408.123
2025-02-16 00:10:51,SMP21,Laboratory 207,0.42,408.123
2025-02-16 00:11:03,SMP21,Laboratory 207,0.42,408.123
2025-02-16 00:11:15,SMP21,Laboratory 207,0.338,408.129
2025-02-16 00:11:27,SMP21,Laboratory 207,0.338,408.129
2025-02-16 00:11:40,SMP21,Laboratory 207,0.338,408.129
2025-02-16 00:11:52,SMP21,Laboratory 207,0.338,408.129
2025-02-16 00:12:04,SMP21,Laboratory 207,0.338,408.129
2025-02-16 00:12:16,SMP21,Laboratory 207,0.378,408.135
2025-02-16 00:12:28,SMP21,Laboratory 207,0.378,408.135
2025-02-16 00:12:40,SMP21,Laboratory 207,0.378,408.135
2025-02-16 00:12:52,SMP21,Laboratory 207,0.378,408.135
2025-02-16 00:13:04,SMP21,Laboratory 207,0.378,408.135
2025-02-16 00:13:16,SMP21,Laboratory 207,0.377,408.142
2025-02-16 00:13:28,SMP21,Laboratory 207,0.377,408.142
2025-02-16 00:13:40,SMP21,Laboratory 207,0.377,408.142
2025-02-16 00:13:52,SMP21,Laboratory 207,0.377,408.142
2025-02-16 00:14:04,SMP21,Laboratory 207,0.377,408.142
2025-02-16 00:14:16,SMP21,Laboratory 207,0.347,408.148
2025-02-16 00:14:29,SMP21,Laboratory 207,0.347,408.148
2025-02-16 00:14:41,SMP21,Laboratory 207,0.347,408.148
2025-02-16 00:14:53,SMP21,Laboratory 207,0.347,408.148
2025-02-16 00:15:05,SMP21,Laboratory 207,0.347,408.148
2025-02-16 00:15:17,SMP21,Laboratory 207,0.362,408.154
2025-02-16 00:15:29,SMP21,Laboratory 207,0.362,408.154
2025-02-16 00:15:41,SMP21,Laboratory 207,0.362,408.154
2025-02-16 00:15:53,SMP21,Laboratory 207,0.362,408.154
2025-02-16 00:16:05,SMP21,Laboratory 207,0.362,408.154
2025-02-16 00:16:17,SMP21,Laboratory 207,0.424,408.161
2025-02-16 00:16:29,SMP21,Laboratory 207,0.424,408.161
2025-02-16 00:16:41,SMP21,Laboratory 207,0.424,408.161
2025-02-16 00:16:54,SMP21,Laboratory 207,0.424,408.161
2025-02-16 00:17:06,SMP21,Laboratory 207,0.424,408.161
2025-02-16 00:17:18,SMP21,Laboratory 207,0.393,408.167
2025-02-16 00:17:30,SMP21,Laboratory 207,0.393,408.167
2025-02-16 00:17:42,SMP21,Laboratory 207,0.393,408.167
2025-02-16 00:17:54,SMP21,Laboratory 207,0.393,408.167
2025-02-16 00:18:06,SMP21,Laboratory 207,0.393,408.167
2025-02-16 00:18:18,SMP21,Laboratory 207,0.459,408.173
2025-02-16 00:18:30,SMP21,Laboratory 207,0.459,408.173
2025-02-16 00:18:42,SMP21,Laboratory 207,0.459,408.173
2025-02-16 00:18:54,SMP21,Laboratory 207,0.459,408.173
2025-02-16 00:19:06,SMP21,Laboratory 207,0.459,408.173
2025-02-16 00:19:18,SMP21,Laboratory 207,0.383,408.18
2025-02-16 00:19:31,SMP21,Laboratory 207,0.383,408.18
2025-02-16 00:19:43,SMP21,Laboratory 207,0.383,408.18
2025-02-16 00:19:55,SMP21,Laboratory 207,0.383,408.18
2025-02-16 00:20:08,SMP21,Laboratory 207,0.383,408.18
2025-02-16 00:20:20,SMP21,Laboratory 207,0.385,408.186
2025-02-16 00:20:32,SMP21,Laboratory 207,0.385,408.186
