Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-22 13:10:12,SMP23,Laboratory 207,0.326,118.39
2025-01-22 13:10:24,SMP23,Laboratory 207,0.326,118.39
2025-01-22 13:10:37,SMP23,Laboratory 207,0.309,118.394
2025-01-22 13:10:49,SMP23,Laboratory 207,0.309,118.394
2025-01-22 13:11:01,SMP23,Laboratory 207,0.309,118.394
2025-01-22 13:11:13,SMP23,Laboratory 207,0.309,118.394
2025-01-22 13:11:25,SMP23,Laboratory 207,0.309,118.394
2025-01-22 13:11:37,SMP23,Laboratory 207,0.299,118.399
2025-01-22 13:11:50,SMP23,Laboratory 207,0.299,118.399
2025-01-22 13:12:02,SMP23,Laboratory 207,0.299,118.399
2025-01-22 13:12:14,SMP23,Laboratory 207,0.299,118.399
2025-01-22 13:12:26,SMP23,Laboratory 207,0.299,118.399
2025-01-22 13:12:38,SMP23,Laboratory 207,0.259,118.404
2025-01-22 13:12:51,SMP23,Laboratory 207,0.259,118.404
2025-01-22 13:13:03,SMP23,Laboratory 207,0.259,118.404
2025-01-22 13:13:15,SMP23,Laboratory 207,0.259,118.404
2025-01-22 13:13:27,SMP23,Laboratory 207,0.259,118.404
2025-01-22 13:13:39,SMP23,Laboratory 207,0.297,118.409
2025-01-22 13:13:51,SMP23,Laboratory 207,0.297,118.409
2025-01-22 13:14:04,SMP23,Laboratory 207,0.297,118.409
2025-01-22 13:14:16,SMP23,Laboratory 207,0.297,118.409
2025-01-22 13:14:28,SMP23,Laboratory 207,0.297,118.409
2025-01-22 13:14:40,SMP23,Laboratory 207,0.3,118.414
2025-01-22 13:14:52,SMP23,Laboratory 207,0.3,118.414
2025-01-22 13:15:04,SMP23,Laboratory 207,0.3,118.414
2025-01-22 13:15:17,SMP23,Laboratory 207,0.3,118.414
2025-01-22 13:15:29,SMP23,Laboratory 207,0.3,118.414
2025-01-22 13:15:41,SMP23,Laboratory 207,0.306,118.419
2025-01-22 13:15:53,SMP23,Laboratory 207,0.306,118.419
2025-01-22 13:16:05,SMP23,Laboratory 207,0.306,118.419
2025-01-22 13:16:17,SMP23,Laboratory 207,0.306,118.419
2025-01-22 13:16:30,SMP23,Laboratory 207,0.306,118.419
2025-01-22 13:16:42,SMP23,Laboratory 207,0.308,118.424
2025-01-22 13:16:54,SMP23,Laboratory 207,0.308,118.424
2025-01-22 13:17:06,SMP23,Laboratory 207,0.308,118.424
2025-01-22 13:17:18,SMP23,Laboratory 207,0.308,118.424
2025-01-22 13:17:30,SMP23,Laboratory 207,0.308,118.424
2025-01-22 13:17:43,SMP23,Laboratory 207,0.284,118.429
2025-01-22 13:17:55,SMP23,Laboratory 207,0.284,118.429
2025-01-22 13:18:07,SMP23,Laboratory 207,0.284,118.429
2025-01-22 13:18:19,SMP23,Laboratory 207,0.284,118.429
2025-01-22 13:18:31,SMP23,Laboratory 207,0.284,118.429
2025-01-22 13:18:43,SMP23,Laboratory 207,0.303,118.434
2025-01-22 13:18:56,SMP23,Laboratory 207,0.303,118.434
2025-01-22 13:19:08,SMP23,Laboratory 207,0.303,118.434
2025-01-22 13:19:20,SMP23,Laboratory 207,0.303,118.434
2025-01-22 13:19:32,SMP23,Laboratory 207,0.303,118.434
2025-01-22 13:19:44,SMP23,Laboratory 207,0.301,118.439
2025-01-22 13:19:56,SMP23,Laboratory 207,0.301,118.439
2025-01-22 13:20:11,SMP23,Laboratory 207,0.301,118.439
2025-01-22 13:20:23,SMP23,Laboratory 207,0.301,118.439
2025-01-22 13:20:35,SMP23,Laboratory 207,0.287,118.444
2025-01-22 13:20:47,SMP23,Laboratory 207,0.287,118.444
2025-01-22 13:20:59,SMP23,Laboratory 207,0.287,118.444
2025-01-22 13:21:11,SMP23,Laboratory 207,0.287,118.444
2025-01-22 13:21:23,SMP23,Laboratory 207,0.287,118.444
2025-01-22 13:21:36,SMP23,Laboratory 207,0.279,118.449
2025-01-22 13:21:48,SMP23,Laboratory 207,0.279,118.449
2025-01-22 13:22:00,SMP23,Laboratory 207,0.279,118.449
2025-01-22 13:22:12,SMP23,Laboratory 207,0.279,118.449
2025-01-22 13:22:24,SMP23,Laboratory 207,0.279,118.449
2025-01-22 13:22:37,SMP23,Laboratory 207,0.297,118.454
2025-01-22 13:22:49,SMP23,Laboratory 207,0.297,118.454
2025-01-22 13:23:01,SMP23,Laboratory 207,0.297,118.454
2025-01-22 13:23:13,SMP23,Laboratory 207,0.297,118.454
2025-01-22 13:23:25,SMP23,Laboratory 207,0.297,118.454
2025-01-22 13:23:37,SMP23,Laboratory 207,0.319,118.458
2025-01-22 13:23:50,SMP23,Laboratory 207,0.319,118.458
2025-01-22 13:24:02,SMP23,Laboratory 207,0.319,118.458
2025-01-22 13:24:14,SMP23,Laboratory 207,0.319,118.458
2025-01-22 13:24:26,SMP23,Laboratory 207,0.319,118.458
2025-01-22 13:24:38,SMP23,Laboratory 207,0.322,118.463
2025-01-22 13:24:50,SMP23,Laboratory 207,0.322,118.463
2025-01-22 13:25:03,SMP23,Laboratory 207,0.322,118.463
2025-01-22 13:25:15,SMP23,Laboratory 207,0.322,118.463
2025-01-22 13:25:27,SMP23,Laboratory 207,0.322,118.463
2025-01-22 13:25:39,SMP23,Laboratory 207,0.297,118.468
