Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-22 13:04:41,SMP16,Laboratory 207,13.286,1495.733
2025-01-22 13:04:53,SMP16,Laboratory 207,13.286,1495.733
2025-01-22 13:05:14,SMP16,Laboratory 207,13.294,1495.954
2025-01-22 13:05:26,SMP16,Laboratory 207,13.294,1495.954
2025-01-22 13:05:38,SMP16,Laboratory 207,13.294,1495.954
2025-01-22 13:05:51,SMP16,Laboratory 207,13.294,1495.954
2025-01-22 13:06:03,SMP16,Laboratory 207,13.306,1496.175
2025-01-22 13:06:15,SMP16,Laboratory 207,13.306,1496.175
2025-01-22 13:06:28,SMP16,Laboratory 207,13.306,1496.175
2025-01-22 13:06:40,SMP16,Laboratory 207,13.306,1496.175
2025-01-22 13:06:52,SMP16,Laboratory 207,13.306,1496.175
2025-01-22 13:07:06,SMP16,Laboratory 207,13.302,1496.397
2025-01-22 13:07:18,SMP16,Laboratory 207,13.302,1496.397
2025-01-22 13:07:31,SMP16,Laboratory 207,13.302,1496.397
2025-01-22 13:07:43,SMP16,Laboratory 207,13.302,1496.397
2025-01-22 13:07:55,SMP16,Laboratory 207,13.302,1496.397
2025-01-22 13:08:07,SMP16,Laboratory 207,13.296,1496.618
2025-01-22 13:08:19,SMP16,Laboratory 207,13.296,1496.618
2025-01-22 13:08:32,SMP16,Laboratory 207,13.296,1496.618
2025-01-22 13:08:44,SMP16,Laboratory 207,13.296,1496.618
2025-01-22 13:08:56,SMP16,Laboratory 207,13.296,1496.618
2025-01-22 13:09:08,SMP16,Laboratory 207,13.289,1496.84
2025-01-22 13:09:21,SMP16,Laboratory 207,13.289,1496.84
2025-01-22 13:09:33,SMP16,Laboratory 207,13.289,1496.84
2025-01-22 13:09:45,SMP16,Laboratory 207,13.289,1496.84
2025-01-22 13:09:58,SMP16,Laboratory 207,13.255,1497.061
2025-01-22 13:10:12,SMP16,Laboratory 207,13.255,1497.061
2025-01-22 13:10:24,SMP16,Laboratory 207,13.255,1497.061
2025-01-22 13:10:37,SMP16,Laboratory 207,13.255,1497.061
2025-01-22 13:10:49,SMP16,Laboratory 207,13.255,1497.061
2025-01-22 13:11:01,SMP16,Laboratory 207,13.277,1497.283
2025-01-22 13:11:13,SMP16,Laboratory 207,13.277,1497.283
2025-01-22 13:11:25,SMP16,Laboratory 207,13.277,1497.283
2025-01-22 13:11:37,SMP16,Laboratory 207,13.277,1497.283
2025-01-22 13:11:50,SMP16,Laboratory 207,13.277,1497.283
2025-01-22 13:12:02,SMP16,Laboratory 207,13.269,1497.504
2025-01-22 13:12:14,SMP16,Laboratory 207,13.269,1497.504
2025-01-22 13:12:26,SMP16,Laboratory 207,13.269,1497.504
2025-01-22 13:12:38,SMP16,Laboratory 207,13.269,1497.504
2025-01-22 13:12:50,SMP16,Laboratory 207,13.269,1497.504
2025-01-22 13:13:03,SMP16,Laboratory 207,13.272,1497.726
2025-01-22 13:13:15,SMP16,Laboratory 207,13.272,1497.726
2025-01-22 13:13:27,SMP16,Laboratory 207,13.272,1497.726
2025-01-22 13:13:39,SMP16,Laboratory 207,13.272,1497.726
2025-01-22 13:13:51,SMP16,Laboratory 207,13.272,1497.726
2025-01-22 13:14:04,SMP16,Laboratory 207,13.274,1497.947
2025-01-22 13:14:16,SMP16,Laboratory 207,13.274,1497.947
2025-01-22 13:14:28,SMP16,Laboratory 207,13.274,1497.947
2025-01-22 13:14:40,SMP16,Laboratory 207,13.274,1497.947
2025-01-22 13:14:52,SMP16,Laboratory 207,13.274,1497.947
2025-01-22 13:15:04,SMP16,Laboratory 207,13.301,1498.169
2025-01-22 13:15:17,SMP16,Laboratory 207,13.301,1498.169
2025-01-22 13:15:29,SMP16,Laboratory 207,13.301,1498.169
2025-01-22 13:15:41,SMP16,Laboratory 207,13.301,1498.169
2025-01-22 13:15:53,SMP16,Laboratory 207,13.301,1498.169
