Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-28 13:45:17,SMP10,Laboratory 205,19.83,5.475
2024-11-28 13:45:29,SMP10,Laboratory 205,19.83,5.475
2024-11-28 13:45:41,SMP10,Laboratory 205,19.83,5.475
2024-11-28 13:45:53,SMP10,Laboratory 205,19.83,5.475
2024-11-28 13:55:21,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:55:34,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:56:16,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:56:28,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:56:41,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:56:53,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:57:05,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:57:17,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:57:29,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:57:41,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:57:53,SMP10,Laboratory 205,29.17,5.482
2024-11-28 13:58:05,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:58:17,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:58:29,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:58:41,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:58:54,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:59:06,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:59:18,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:59:30,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:59:42,SMP10,Laboratory 205,22.08,5.484
2024-11-28 13:59:54,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:00:07,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:00:20,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:00:32,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:00:44,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:00:56,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:01:08,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:01:20,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:01:32,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:01:44,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:01:56,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:02:08,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:02:21,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:02:33,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:02:45,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:02:57,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:03:09,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:03:21,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:03:33,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:03:45,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:03:57,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:04:09,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:04:22,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:04:34,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:04:46,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:04:58,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:05:10,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:05:22,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:05:34,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:05:46,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:05:58,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:06:10,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:06:23,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:06:35,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:06:47,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:06:59,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:07:11,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:07:23,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:07:35,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:07:47,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:07:59,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:08:11,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:08:24,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:08:36,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:08:48,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:09:00,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:09:12,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:09:24,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:09:36,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:09:48,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:10:02,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:10:14,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:10:27,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:10:39,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:10:51,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:11:03,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:11:15,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:11:27,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:11:39,SMP10,Laboratory 205,22.08,5.484
2024-11-28 14:11:51,SMP10,Laboratory 205,22.08,5.484
