Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-14 00:00:21,SMP22,Laboratory 207,5.727,5798.353
2025-02-14 00:00:36,SMP22,Laboratory 207,5.727,5798.353
2025-02-14 00:00:48,SMP22,Laboratory 207,5.742,5798.449
2025-02-14 00:01:01,SMP22,Laboratory 207,5.742,5798.449
2025-02-14 00:01:13,SMP22,Laboratory 207,5.742,5798.449
2025-02-14 00:01:25,SMP22,Laboratory 207,5.742,5798.449
2025-02-14 00:01:37,SMP22,Laboratory 207,5.742,5798.449
2025-02-14 00:01:49,SMP22,Laboratory 207,5.733,5798.545
2025-02-14 00:02:01,SMP22,Laboratory 207,5.733,5798.545
2025-02-14 00:02:13,SMP22,Laboratory 207,5.733,5798.545
2025-02-14 00:02:25,SMP22,Laboratory 207,5.733,5798.545
2025-02-14 00:02:38,SMP22,Laboratory 207,5.733,5798.545
2025-02-14 00:02:50,SMP22,Laboratory 207,5.734,5798.641
2025-02-14 00:03:02,SMP22,Laboratory 207,5.734,5798.641
2025-02-14 00:03:14,SMP22,Laboratory 207,5.734,5798.641
2025-02-14 00:03:26,SMP22,Laboratory 207,5.734,5798.641
2025-02-14 00:03:38,SMP22,Laboratory 207,5.734,5798.641
2025-02-14 00:03:50,SMP22,Laboratory 207,5.715,5798.736
2025-02-14 00:04:02,SMP22,Laboratory 207,5.715,5798.736
2025-02-14 00:04:15,SMP22,Laboratory 207,5.715,5798.736
2025-02-14 00:04:27,SMP22,Laboratory 207,5.715,5798.736
2025-02-14 00:04:39,SMP22,Laboratory 207,5.715,5798.736
2025-02-14 00:04:51,SMP22,Laboratory 207,5.74,5798.832
2025-02-14 00:05:03,SMP22,Laboratory 207,5.74,5798.832
2025-02-14 00:05:15,SMP22,Laboratory 207,5.74,5798.832
2025-02-14 00:05:27,SMP22,Laboratory 207,5.74,5798.832
2025-02-14 00:05:40,SMP22,Laboratory 207,5.74,5798.832
2025-02-14 00:05:52,SMP22,Laboratory 207,5.741,5798.928
2025-02-14 00:06:04,SMP22,Laboratory 207,5.741,5798.928
2025-02-14 00:06:16,SMP22,Laboratory 207,5.741,5798.928
2025-02-14 00:06:28,SMP22,Laboratory 207,5.741,5798.928
2025-02-14 00:06:40,SMP22,Laboratory 207,5.741,5798.928
2025-02-14 00:06:52,SMP22,Laboratory 207,5.737,5799.023
2025-02-14 00:07:04,SMP22,Laboratory 207,5.737,5799.023
2025-02-14 00:07:17,SMP22,Laboratory 207,5.737,5799.023
2025-02-14 00:07:29,SMP22,Laboratory 207,5.737,5799.023
2025-02-14 00:07:41,SMP22,Laboratory 207,5.737,5799.023
2025-02-14 00:07:53,SMP22,Laboratory 207,5.761,5799.119
2025-02-14 00:08:05,SMP22,Laboratory 207,5.761,5799.119
2025-02-14 00:08:17,SMP22,Laboratory 207,5.761,5799.119
2025-02-14 00:08:30,SMP22,Laboratory 207,5.761,5799.119
2025-02-14 00:08:42,SMP22,Laboratory 207,5.761,5799.119
2025-02-14 00:08:54,SMP22,Laboratory 207,5.763,5799.215
2025-02-14 00:09:06,SMP22,Laboratory 207,5.763,5799.215
2025-02-14 00:09:18,SMP22,Laboratory 207,5.763,5799.215
2025-02-14 00:09:30,SMP22,Laboratory 207,5.763,5799.215
2025-02-14 00:09:42,SMP22,Laboratory 207,5.763,5799.215
2025-02-14 00:09:55,SMP22,Laboratory 207,5.737,5799.31
2025-02-14 00:10:08,SMP22,Laboratory 207,5.737,5799.31
2025-02-14 00:10:20,SMP22,Laboratory 207,5.737,5799.31
2025-02-14 00:10:32,SMP22,Laboratory 207,5.737,5799.31
2025-02-14 00:10:44,SMP22,Laboratory 207,5.731,5799.406
2025-02-14 00:10:57,SMP22,Laboratory 207,5.731,5799.406
2025-02-14 00:11:09,SMP22,Laboratory 207,5.731,5799.406
2025-02-14 00:11:21,SMP22,Laboratory 207,5.731,5799.406
2025-02-14 00:11:33,SMP22,Laboratory 207,5.731,5799.406
2025-02-14 00:11:45,SMP22,Laboratory 207,5.753,5799.502
2025-02-14 00:11:57,SMP22,Laboratory 207,5.753,5799.502
2025-02-14 00:12:09,SMP22,Laboratory 207,5.753,5799.502
2025-02-14 00:12:21,SMP22,Laboratory 207,5.753,5799.502
2025-02-14 00:12:33,SMP22,Laboratory 207,5.753,5799.502
2025-02-14 00:12:45,SMP22,Laboratory 207,5.73,5799.598
2025-02-14 00:12:57,SMP22,Laboratory 207,5.73,5799.598
2025-02-14 00:13:10,SMP22,Laboratory 207,5.73,5799.598
2025-02-14 00:13:22,SMP22,Laboratory 207,5.73,5799.598
2025-02-14 00:13:34,SMP22,Laboratory 207,5.73,5799.598
2025-02-14 00:13:46,SMP22,Laboratory 207,5.724,5799.693
2025-02-14 00:13:58,SMP22,Laboratory 207,5.724,5799.693
2025-02-14 00:14:10,SMP22,Laboratory 207,5.724,5799.693
2025-02-14 00:14:22,SMP22,Laboratory 207,5.724,5799.693
2025-02-14 00:14:34,SMP22,Laboratory 207,5.724,5799.693
2025-02-14 00:14:47,SMP22,Laboratory 207,5.732,5799.789
2025-02-14 00:14:59,SMP22,Laboratory 207,5.732,5799.789
2025-02-14 00:15:11,SMP22,Laboratory 207,5.732,5799.789
2025-02-14 00:15:23,SMP22,Laboratory 207,5.732,5799.789
2025-02-14 00:15:35,SMP22,Laboratory 207,5.732,5799.789
2025-02-14 00:15:47,SMP22,Laboratory 207,5.757,5799.885
2025-02-14 00:16:00,SMP22,Laboratory 207,5.757,5799.885
2025-02-14 00:16:12,SMP22,Laboratory 207,5.757,5799.885
2025-02-14 00:16:24,SMP22,Laboratory 207,5.757,5799.885
2025-02-14 00:16:36,SMP22,Laboratory 207,5.757,5799.885
2025-02-14 00:16:48,SMP22,Laboratory 207,5.763,5799.981
2025-02-14 00:17:00,SMP22,Laboratory 207,5.763,5799.981
2025-02-14 00:17:12,SMP22,Laboratory 207,5.763,5799.981
2025-02-14 00:17:24,SMP22,Laboratory 207,5.763,5799.981
2025-02-14 00:17:37,SMP22,Laboratory 207,5.763,5799.981
2025-02-14 00:17:49,SMP22,Laboratory 207,5.762,5800.076
2025-02-14 00:18:01,SMP22,Laboratory 207,5.762,5800.076
2025-02-14 00:18:13,SMP22,Laboratory 207,5.762,5800.076
2025-02-14 00:18:25,SMP22,Laboratory 207,5.762,5800.076
2025-02-14 00:18:37,SMP22,Laboratory 207,5.762,5800.076
2025-02-14 00:18:49,SMP22,Laboratory 207,5.724,5800.172
2025-02-14 00:19:01,SMP22,Laboratory 207,5.724,5800.172
2025-02-14 00:19:14,SMP22,Laboratory 207,5.724,5800.172
2025-02-14 00:19:26,SMP22,Laboratory 207,5.724,5800.172
2025-02-14 00:19:38,SMP22,Laboratory 207,5.724,5800.172
2025-02-14 00:19:50,SMP22,Laboratory 207,5.772,5800.268
2025-02-14 00:20:04,SMP22,Laboratory 207,5.772,5800.268
2025-02-14 00:20:16,SMP22,Laboratory 207,5.772,5800.268
2025-02-14 00:20:28,SMP22,Laboratory 207,5.772,5800.268
2025-02-14 00:20:40,SMP22,Laboratory 207,5.772,5800.268
2025-02-14 00:20:52,SMP22,Laboratory 207,5.727,5800.363
