Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-17 00:00:03,SMP22,Laboratory 207,5.763,6248.841
2025-02-17 00:00:15,SMP22,Laboratory 207,5.763,6248.841
2025-02-17 00:00:35,SMP22,Laboratory 207,5.763,6248.841
2025-02-17 00:00:47,SMP22,Laboratory 207,5.763,6248.841
2025-02-17 00:00:59,SMP22,Laboratory 207,5.754,6248.937
2025-02-17 00:01:11,SMP22,Laboratory 207,5.754,6248.937
2025-02-17 00:01:24,SMP22,Laboratory 207,5.754,6248.937
2025-02-17 00:01:36,SMP22,Laboratory 207,5.754,6248.937
2025-02-17 00:01:48,SMP22,Laboratory 207,5.754,6248.937
2025-02-17 00:02:00,SMP22,Laboratory 207,5.769,6249.033
2025-02-17 00:02:12,SMP22,Laboratory 207,5.769,6249.033
2025-02-17 00:02:24,SMP22,Laboratory 207,5.769,6249.033
2025-02-17 00:02:36,SMP22,Laboratory 207,5.769,6249.033
2025-02-17 00:02:48,SMP22,Laboratory 207,5.769,6249.033
2025-02-17 00:03:00,SMP22,Laboratory 207,5.726,6249.128
2025-02-17 00:03:13,SMP22,Laboratory 207,5.726,6249.128
2025-02-17 00:03:25,SMP22,Laboratory 207,5.726,6249.128
2025-02-17 00:03:37,SMP22,Laboratory 207,5.726,6249.128
2025-02-17 00:03:49,SMP22,Laboratory 207,5.726,6249.128
2025-02-17 00:04:01,SMP22,Laboratory 207,5.743,6249.224
2025-02-17 00:04:13,SMP22,Laboratory 207,5.743,6249.224
2025-02-17 00:04:25,SMP22,Laboratory 207,5.743,6249.224
2025-02-17 00:04:37,SMP22,Laboratory 207,5.743,6249.224
2025-02-17 00:04:49,SMP22,Laboratory 207,5.743,6249.224
2025-02-17 00:05:01,SMP22,Laboratory 207,5.786,6249.32
2025-02-17 00:05:13,SMP22,Laboratory 207,5.786,6249.32
2025-02-17 00:05:25,SMP22,Laboratory 207,5.786,6249.32
2025-02-17 00:05:37,SMP22,Laboratory 207,5.786,6249.32
2025-02-17 00:05:50,SMP22,Laboratory 207,5.786,6249.32
2025-02-17 00:06:02,SMP22,Laboratory 207,5.756,6249.416
