Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-17 00:00:03,SMP21,Laboratory 207,0.369,417.234
2025-02-17 00:00:22,SMP21,Laboratory 207,0.382,417.24
2025-02-17 00:00:35,SMP21,Laboratory 207,0.382,417.24
2025-02-17 00:00:47,SMP21,Laboratory 207,0.382,417.24
2025-02-17 00:00:59,SMP21,Laboratory 207,0.382,417.24
2025-02-17 00:01:11,SMP21,Laboratory 207,0.382,417.24
2025-02-17 00:01:24,SMP21,Laboratory 207,0.367,417.246
2025-02-17 00:01:36,SMP21,Laboratory 207,0.367,417.246
2025-02-17 00:01:48,SMP21,Laboratory 207,0.367,417.246
2025-02-17 00:02:00,SMP21,Laboratory 207,0.367,417.246
2025-02-17 00:02:12,SMP21,Laboratory 207,0.367,417.246
2025-02-17 00:02:24,SMP21,Laboratory 207,0.369,417.253
2025-02-17 00:02:36,SMP21,Laboratory 207,0.369,417.253
2025-02-17 00:02:48,SMP21,Laboratory 207,0.369,417.253
2025-02-17 00:03:00,SMP21,Laboratory 207,0.369,417.253
2025-02-17 00:03:13,SMP21,Laboratory 207,0.369,417.253
2025-02-17 00:03:25,SMP21,Laboratory 207,0.381,417.259
2025-02-17 00:03:37,SMP21,Laboratory 207,0.381,417.259
2025-02-17 00:03:49,SMP21,Laboratory 207,0.381,417.259
2025-02-17 00:04:01,SMP21,Laboratory 207,0.381,417.259
2025-02-17 00:04:13,SMP21,Laboratory 207,0.381,417.259
2025-02-17 00:04:25,SMP21,Laboratory 207,0.373,417.266
2025-02-17 00:04:37,SMP21,Laboratory 207,0.373,417.266
2025-02-17 00:04:49,SMP21,Laboratory 207,0.373,417.266
2025-02-17 00:05:01,SMP21,Laboratory 207,0.373,417.266
2025-02-17 00:05:13,SMP21,Laboratory 207,0.373,417.266
2025-02-17 00:05:25,SMP21,Laboratory 207,0.361,417.272
2025-02-17 00:05:37,SMP21,Laboratory 207,0.361,417.272
2025-02-17 00:05:50,SMP21,Laboratory 207,0.361,417.272
2025-02-17 00:06:02,SMP21,Laboratory 207,0.361,417.272
2025-02-17 00:06:14,SMP21,Laboratory 207,0.361,417.272
2025-02-17 00:06:26,SMP21,Laboratory 207,0.376,417.279
2025-02-17 00:06:38,SMP21,Laboratory 207,0.376,417.279
2025-02-17 00:06:50,SMP21,Laboratory 207,0.376,417.279
2025-02-17 00:07:02,SMP21,Laboratory 207,0.376,417.279
2025-02-17 00:07:14,SMP21,Laboratory 207,0.376,417.279
2025-02-17 00:07:26,SMP21,Laboratory 207,0.419,417.285
2025-02-17 00:07:38,SMP21,Laboratory 207,0.419,417.285
2025-02-17 00:07:50,SMP21,Laboratory 207,0.419,417.285
2025-02-17 00:08:03,SMP21,Laboratory 207,0.419,417.285
2025-02-17 00:08:15,SMP21,Laboratory 207,0.332,417.285
2025-02-17 00:08:27,SMP21,Laboratory 207,0.332,417.291
2025-02-17 00:08:39,SMP21,Laboratory 207,0.332,417.291
2025-02-17 00:08:51,SMP21,Laboratory 207,0.332,417.291
2025-02-17 00:09:03,SMP21,Laboratory 207,0.332,417.291
2025-02-17 00:09:15,SMP21,Laboratory 207,0.385,417.298
2025-02-17 00:09:27,SMP21,Laboratory 207,0.385,417.298
2025-02-17 00:09:39,SMP21,Laboratory 207,0.385,417.298
2025-02-17 00:09:52,SMP21,Laboratory 207,0.385,417.298
2025-02-17 00:10:05,SMP21,Laboratory 207,0.385,417.298
2025-02-17 00:10:17,SMP21,Laboratory 207,0.416,417.304
2025-02-17 00:10:29,SMP21,Laboratory 207,0.416,417.304
2025-02-17 00:10:41,SMP21,Laboratory 207,0.416,417.304
2025-02-17 00:10:53,SMP21,Laboratory 207,0.416,417.304
2025-02-17 00:11:05,SMP21,Laboratory 207,0.416,417.304
2025-02-17 00:11:17,SMP21,Laboratory 207,0.384,417.31
2025-02-17 00:11:30,SMP21,Laboratory 207,0.384,417.31
2025-02-17 00:11:42,SMP21,Laboratory 207,0.384,417.31
2025-02-17 00:11:54,SMP21,Laboratory 207,0.384,417.31
2025-02-17 00:12:06,SMP21,Laboratory 207,0.384,417.31
2025-02-17 00:12:18,SMP21,Laboratory 207,0.38,417.317
2025-02-17 00:12:30,SMP21,Laboratory 207,0.38,417.317
2025-02-17 00:12:42,SMP21,Laboratory 207,0.38,417.317
2025-02-17 00:12:54,SMP21,Laboratory 207,0.38,417.317
2025-02-17 00:13:06,SMP21,Laboratory 207,0.38,417.317
2025-02-17 00:13:18,SMP21,Laboratory 207,0.403,417.323
2025-02-17 00:13:30,SMP21,Laboratory 207,0.403,417.323
2025-02-17 00:13:42,SMP21,Laboratory 207,0.403,417.323
2025-02-17 00:13:55,SMP21,Laboratory 207,0.403,417.323
2025-02-17 00:14:07,SMP21,Laboratory 207,0.403,417.323
2025-02-17 00:14:19,SMP21,Laboratory 207,0.414,417.33
2025-02-17 00:14:31,SMP21,Laboratory 207,0.414,417.33
2025-02-17 00:14:43,SMP21,Laboratory 207,0.414,417.33
2025-02-17 00:14:55,SMP21,Laboratory 207,0.414,417.33
2025-02-17 00:15:07,SMP21,Laboratory 207,0.414,417.33
2025-02-17 00:15:19,SMP21,Laboratory 207,0.431,417.336
2025-02-17 00:15:31,SMP21,Laboratory 207,0.431,417.336
2025-02-17 00:15:44,SMP21,Laboratory 207,0.431,417.336
2025-02-17 00:15:56,SMP21,Laboratory 207,0.431,417.336
2025-02-17 00:16:08,SMP21,Laboratory 207,0.431,417.336
2025-02-17 00:16:20,SMP21,Laboratory 207,0.363,417.342
2025-02-17 00:16:32,SMP21,Laboratory 207,0.363,417.342
2025-02-17 00:16:44,SMP21,Laboratory 207,0.363,417.342
2025-02-17 00:16:56,SMP21,Laboratory 207,0.363,417.342
