Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-17 00:00:03,SMP03,Laboratory 207,0.051,16202.313
2025-02-17 00:00:16,SMP03,Laboratory 207,0.663,16202.32
2025-02-17 00:00:35,SMP03,Laboratory 207,0.663,16202.32
2025-02-17 00:00:47,SMP03,Laboratory 207,0.663,16202.32
2025-02-17 00:00:59,SMP03,Laboratory 207,0.663,16202.32
2025-02-17 00:01:11,SMP03,Laboratory 207,0.053,16202.327
2025-02-17 00:01:24,SMP03,Laboratory 207,0.053,16202.327
2025-02-17 00:01:36,SMP03,Laboratory 207,0.053,16202.327
2025-02-17 00:01:48,SMP03,Laboratory 207,0.053,16202.327
2025-02-17 00:02:00,SMP03,Laboratory 207,0.053,16202.327
2025-02-17 00:02:12,SMP03,Laboratory 207,0.825,16202.334
2025-02-17 00:02:24,SMP03,Laboratory 207,0.825,16202.334
2025-02-17 00:02:36,SMP03,Laboratory 207,0.825,16202.334
2025-02-17 00:02:48,SMP03,Laboratory 207,0.825,16202.334
2025-02-17 00:03:00,SMP03,Laboratory 207,0.825,16202.334
2025-02-17 00:03:13,SMP03,Laboratory 207,0.184,16202.341
2025-02-17 00:03:25,SMP03,Laboratory 207,0.184,16202.341
2025-02-17 00:03:37,SMP03,Laboratory 207,0.184,16202.341
2025-02-17 00:03:49,SMP03,Laboratory 207,0.184,16202.341
2025-02-17 00:04:01,SMP03,Laboratory 207,0.184,16202.341
2025-02-17 00:04:13,SMP03,Laboratory 207,0.236,16202.348
2025-02-17 00:04:25,SMP03,Laboratory 207,0.236,16202.348
2025-02-17 00:04:37,SMP03,Laboratory 207,0.236,16202.348
2025-02-17 00:04:49,SMP03,Laboratory 207,0.236,16202.348
2025-02-17 00:05:01,SMP03,Laboratory 207,0.236,16202.348
2025-02-17 00:05:13,SMP03,Laboratory 207,0.071,16202.356
2025-02-17 00:05:25,SMP03,Laboratory 207,0.071,16202.356
2025-02-17 00:05:37,SMP03,Laboratory 207,0.071,16202.356
2025-02-17 00:05:49,SMP03,Laboratory 207,0.071,16202.356
2025-02-17 00:06:02,SMP03,Laboratory 207,0.071,16202.356
2025-02-17 00:06:14,SMP03,Laboratory 207,0.524,16202.363
2025-02-17 00:06:26,SMP03,Laboratory 207,0.524,16202.363
2025-02-17 00:06:38,SMP03,Laboratory 207,0.524,16202.363
2025-02-17 00:06:50,SMP03,Laboratory 207,0.524,16202.363
2025-02-17 00:07:02,SMP03,Laboratory 207,0.524,16202.363
2025-02-17 00:07:14,SMP03,Laboratory 207,0.739,16202.37
2025-02-17 00:07:26,SMP03,Laboratory 207,0.739,16202.37
2025-02-17 00:07:38,SMP03,Laboratory 207,0.739,16202.37
2025-02-17 00:07:50,SMP03,Laboratory 207,0.739,16202.37
2025-02-17 00:08:03,SMP03,Laboratory 207,0.739,16202.37
2025-02-17 00:08:15,SMP03,Laboratory 207,0.615,16202.377
2025-02-17 00:08:27,SMP03,Laboratory 207,0.615,16202.377
2025-02-17 00:08:39,SMP03,Laboratory 207,0.615,16202.377
2025-02-17 00:08:51,SMP03,Laboratory 207,0.615,16202.377
2025-02-17 00:09:03,SMP03,Laboratory 207,0.615,16202.377
2025-02-17 00:09:15,SMP03,Laboratory 207,0.774,16202.384
2025-02-17 00:09:27,SMP03,Laboratory 207,0.774,16202.384
2025-02-17 00:09:39,SMP03,Laboratory 207,0.774,16202.384
2025-02-17 00:09:52,SMP03,Laboratory 207,0.774,16202.384
2025-02-17 00:10:05,SMP03,Laboratory 207,0.774,16202.384
2025-02-17 00:10:17,SMP03,Laboratory 207,0.574,16202.391
2025-02-17 00:10:29,SMP03,Laboratory 207,0.574,16202.391
2025-02-17 00:10:41,SMP03,Laboratory 207,0.574,16202.391
2025-02-17 00:10:53,SMP03,Laboratory 207,0.574,16202.391
2025-02-17 00:11:05,SMP03,Laboratory 207,0.574,16202.391
2025-02-17 00:11:17,SMP03,Laboratory 207,0.239,16202.399
2025-02-17 00:11:30,SMP03,Laboratory 207,0.239,16202.399
2025-02-17 00:11:42,SMP03,Laboratory 207,0.239,16202.399
2025-02-17 00:11:54,SMP03,Laboratory 207,0.239,16202.399
2025-02-17 00:12:06,SMP03,Laboratory 207,0.239,16202.399
2025-02-17 00:12:18,SMP03,Laboratory 207,0.263,16202.406
2025-02-17 00:12:30,SMP03,Laboratory 207,0.263,16202.406
2025-02-17 00:12:42,SMP03,Laboratory 207,0.263,16202.406
2025-02-17 00:12:54,SMP03,Laboratory 207,0.263,16202.406
2025-02-17 00:13:06,SMP03,Laboratory 207,0.263,16202.406
2025-02-17 00:13:18,SMP03,Laboratory 207,0.064,16202.413
2025-02-17 00:13:30,SMP03,Laboratory 207,0.064,16202.413
2025-02-17 00:13:42,SMP03,Laboratory 207,0.064,16202.413
