Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-08 13:28:31,SMP02,Laboratory 207,0.35,1286.7
2025-01-08 13:28:43,SMP02,Laboratory 207,0.347,1286.705
2025-01-08 13:29:24,SMP02,Laboratory 207,0.347,1286.705
2025-01-08 13:29:37,SMP02,Laboratory 207,0.347,1286.705
2025-01-08 13:29:49,SMP02,Laboratory 207,0.374,1286.711
2025-01-08 13:30:02,SMP02,Laboratory 207,0.374,1286.711
2025-01-08 13:30:14,SMP02,Laboratory 207,0.374,1286.711
2025-01-08 13:30:26,SMP02,Laboratory 207,0.374,1286.711
2025-01-08 13:30:39,SMP02,Laboratory 207,0.374,1286.711
2025-01-08 13:30:51,SMP02,Laboratory 207,0.33,1286.717
2025-01-08 13:31:04,SMP02,Laboratory 207,0.33,1286.717
2025-01-08 13:31:16,SMP02,Laboratory 207,0.33,1286.717
2025-01-08 13:31:29,SMP02,Laboratory 207,0.33,1286.717
2025-01-08 13:31:42,SMP02,Laboratory 207,0.328,1286.723
2025-01-08 13:31:54,SMP02,Laboratory 207,0.328,1286.723
2025-01-08 13:32:06,SMP02,Laboratory 207,0.328,1286.723
2025-01-08 13:32:19,SMP02,Laboratory 207,0.328,1286.723
2025-01-08 13:32:31,SMP02,Laboratory 207,0.328,1286.723
2025-01-08 13:32:43,SMP02,Laboratory 207,0.34,1286.729
2025-01-08 13:32:56,SMP02,Laboratory 207,0.34,1286.729
2025-01-08 13:33:08,SMP02,Laboratory 207,0.34,1286.729
2025-01-08 13:33:21,SMP02,Laboratory 207,0.34,1286.729
2025-01-08 13:33:33,SMP02,Laboratory 207,0.34,1286.729
2025-01-08 13:33:46,SMP02,Laboratory 207,0.337,1286.735
2025-01-08 13:33:58,SMP02,Laboratory 207,0.337,1286.735
2025-01-08 13:34:11,SMP02,Laboratory 207,0.337,1286.735
2025-01-08 13:34:23,SMP02,Laboratory 207,0.337,1286.735
2025-01-08 13:34:35,SMP02,Laboratory 207,0.337,1286.735
2025-01-08 13:34:48,SMP02,Laboratory 207,0.297,1286.74
2025-01-08 13:35:00,SMP02,Laboratory 207,0.297,1286.74
2025-01-08 13:35:13,SMP02,Laboratory 207,0.297,1286.74
2025-01-08 13:35:25,SMP02,Laboratory 207,0.297,1286.74
2025-01-08 13:35:38,SMP02,Laboratory 207,0.297,1286.74
2025-01-08 13:35:50,SMP02,Laboratory 207,0.313,1286.746
2025-01-08 13:36:02,SMP02,Laboratory 207,0.313,1286.746
2025-01-08 13:36:15,SMP02,Laboratory 207,0.313,1286.746
2025-01-08 13:36:27,SMP02,Laboratory 207,0.313,1286.746
2025-01-08 13:36:40,SMP02,Laboratory 207,0.313,1286.746
2025-01-08 13:36:52,SMP02,Laboratory 207,0.346,1286.752
2025-01-08 13:37:04,SMP02,Laboratory 207,0.346,1286.752
2025-01-08 13:37:17,SMP02,Laboratory 207,0.346,1286.752
2025-01-08 13:37:29,SMP02,Laboratory 207,0.346,1286.752
2025-01-08 13:37:42,SMP02,Laboratory 207,0.345,1286.758
2025-01-08 13:37:54,SMP02,Laboratory 207,0.345,1286.758
2025-01-08 13:38:07,SMP02,Laboratory 207,0.345,1286.758
2025-01-08 13:38:19,SMP02,Laboratory 207,0.345,1286.758
2025-01-08 13:38:32,SMP02,Laboratory 207,0.345,1286.758
2025-01-08 13:38:44,SMP02,Laboratory 207,0.353,1286.764
2025-01-08 13:38:56,SMP02,Laboratory 207,0.353,1286.764
2025-01-08 13:39:09,SMP02,Laboratory 207,0.353,1286.764
2025-01-08 13:39:21,SMP02,Laboratory 207,0.353,1286.764
2025-01-08 13:39:34,SMP02,Laboratory 207,0.353,1286.764
2025-01-08 13:39:46,SMP02,Laboratory 207,0.365,1286.769
2025-01-08 13:39:58,SMP02,Laboratory 207,0.365,1286.769
2025-01-08 13:40:13,SMP02,Laboratory 207,0.365,1286.769
2025-01-08 13:40:25,SMP02,Laboratory 207,0.365,1286.769
2025-01-08 13:40:37,SMP02,Laboratory 207,0.365,1286.769
2025-01-08 13:40:50,SMP02,Laboratory 207,0.342,1286.775
2025-01-08 13:41:02,SMP02,Laboratory 207,0.342,1286.775
2025-01-08 13:41:14,SMP02,Laboratory 207,0.342,1286.775
2025-01-08 13:41:26,SMP02,Laboratory 207,0.342,1286.775
2025-01-08 13:41:39,SMP02,Laboratory 207,0.342,1286.775
2025-01-08 13:41:51,SMP02,Laboratory 207,0.368,1286.781
2025-01-08 13:42:03,SMP02,Laboratory 207,0.368,1286.781
2025-01-08 13:42:15,SMP02,Laboratory 207,0.368,1286.781
2025-01-08 13:42:27,SMP02,Laboratory 207,0.368,1286.781
2025-01-08 13:42:39,SMP02,Laboratory 207,0.368,1286.781
2025-01-08 13:42:51,SMP02,Laboratory 207,0.322,1286.787
2025-01-08 13:43:03,SMP02,Laboratory 207,0.322,1286.787
2025-01-08 13:43:15,SMP02,Laboratory 207,0.322,1286.787
2025-01-08 13:43:28,SMP02,Laboratory 207,0.322,1286.787
2025-01-08 13:43:40,SMP02,Laboratory 207,0.322,1286.787
2025-01-08 13:43:52,SMP02,Laboratory 207,0.302,1286.793
2025-01-08 13:44:04,SMP02,Laboratory 207,0.302,1286.793
2025-01-08 13:44:16,SMP02,Laboratory 207,0.302,1286.793
2025-01-08 13:44:28,SMP02,Laboratory 207,0.302,1286.793
2025-01-08 13:44:40,SMP02,Laboratory 207,0.302,1286.793
2025-01-08 13:44:52,SMP02,Laboratory 207,0.539,1286.798
2025-01-08 13:45:04,SMP02,Laboratory 207,0.539,1286.798
2025-01-08 13:45:16,SMP02,Laboratory 207,0.539,1286.798
2025-01-08 13:45:29,SMP02,Laboratory 207,0.539,1286.798
2025-01-08 13:45:41,SMP02,Laboratory 207,0.539,1286.798
2025-01-08 13:45:53,SMP02,Laboratory 207,0.413,1286.804
2025-01-08 13:46:05,SMP02,Laboratory 207,0.413,1286.804
2025-01-08 13:46:17,SMP02,Laboratory 207,0.413,1286.804
2025-01-08 13:46:29,SMP02,Laboratory 207,0.413,1286.804
2025-01-08 13:46:42,SMP02,Laboratory 207,0.317,1286.81
2025-01-08 13:46:54,SMP02,Laboratory 207,0.317,1286.81
2025-01-08 13:47:06,SMP02,Laboratory 207,0.317,1286.81
2025-01-08 13:47:18,SMP02,Laboratory 207,0.317,1286.81
2025-01-08 13:47:31,SMP02,Laboratory 207,0.317,1286.81
2025-01-08 13:47:43,SMP02,Laboratory 207,0.318,1286.816
2025-01-08 13:47:55,SMP02,Laboratory 207,0.318,1286.816
2025-01-08 13:48:08,SMP02,Laboratory 207,0.318,1286.816
2025-01-08 13:48:20,SMP02,Laboratory 207,0.318,1286.816
2025-01-08 13:48:32,SMP02,Laboratory 207,0.318,1286.816
2025-01-08 13:48:44,SMP02,Laboratory 207,0.342,1286.821
2025-01-08 13:48:56,SMP02,Laboratory 207,0.342,1286.821
2025-01-08 13:49:09,SMP02,Laboratory 207,0.342,1286.821
2025-01-08 13:49:21,SMP02,Laboratory 207,0.342,1286.821
2025-01-08 13:49:33,SMP02,Laboratory 207,0.342,1286.821
2025-01-08 13:49:45,SMP02,Laboratory 207,0.324,1286.827
2025-01-08 13:49:57,SMP02,Laboratory 207,0.324,1286.827
2025-01-08 13:50:11,SMP02,Laboratory 207,0.324,1286.827
2025-01-08 13:50:23,SMP02,Laboratory 207,0.324,1286.827
2025-01-08 13:50:35,SMP02,Laboratory 207,0.324,1286.827
2025-01-08 13:50:48,SMP02,Laboratory 207,0.337,1286.833
2025-01-08 13:51:00,SMP02,Laboratory 207,0.337,1286.833
2025-01-08 13:51:12,SMP02,Laboratory 207,0.337,1286.833
2025-01-08 13:51:24,SMP02,Laboratory 207,0.337,1286.833
2025-01-08 13:51:36,SMP02,Laboratory 207,0.337,1286.833
2025-01-08 13:51:48,SMP02,Laboratory 207,0.353,1286.839
2025-01-08 13:52:00,SMP02,Laboratory 207,0.353,1286.839
2025-01-08 13:52:12,SMP02,Laboratory 207,0.353,1286.839
2025-01-08 13:52:24,SMP02,Laboratory 207,0.353,1286.839
2025-01-08 13:52:36,SMP02,Laboratory 207,0.353,1286.839
2025-01-08 13:52:49,SMP02,Laboratory 207,0.347,1286.844
2025-01-08 13:53:01,SMP02,Laboratory 207,0.347,1286.844
2025-01-08 13:53:13,SMP02,Laboratory 207,0.347,1286.844
2025-01-08 13:53:25,SMP02,Laboratory 207,0.347,1286.844
2025-01-08 13:53:37,SMP02,Laboratory 207,0.347,1286.844
2025-01-08 13:53:49,SMP02,Laboratory 207,0.317,1286.85
2025-01-08 13:54:01,SMP02,Laboratory 207,0.317,1286.85
2025-01-08 13:54:13,SMP02,Laboratory 207,0.317,1286.85
2025-01-08 13:54:25,SMP02,Laboratory 207,0.317,1286.85
2025-01-08 13:54:37,SMP02,Laboratory 207,0.317,1286.85
2025-01-08 13:54:49,SMP02,Laboratory 207,0.35,1286.856
2025-01-08 13:55:02,SMP02,Laboratory 207,0.35,1286.856
2025-01-08 13:55:14,SMP02,Laboratory 207,0.35,1286.856
2025-01-08 13:55:26,SMP02,Laboratory 207,0.35,1286.856
2025-01-08 13:55:38,SMP02,Laboratory 207,0.35,1286.856
2025-01-08 13:55:50,SMP02,Laboratory 207,0.359,1286.862
2025-01-08 13:56:02,SMP02,Laboratory 207,0.359,1286.862
2025-01-08 13:56:14,SMP02,Laboratory 207,0.359,1286.862
2025-01-08 13:56:26,SMP02,Laboratory 207,0.359,1286.862
2025-01-08 13:56:38,SMP02,Laboratory 207,0.359,1286.862
2025-01-08 13:56:50,SMP02,Laboratory 207,0.367,1286.867
2025-01-08 13:57:03,SMP02,Laboratory 207,0.367,1286.867
2025-01-08 13:57:15,SMP02,Laboratory 207,0.367,1286.867
2025-01-08 13:57:27,SMP02,Laboratory 207,0.367,1286.867
2025-01-08 13:57:39,SMP02,Laboratory 207,0.367,1286.867
2025-01-08 13:57:51,SMP02,Laboratory 207,0.355,1286.873
2025-01-08 13:58:04,SMP02,Laboratory 207,0.355,1286.873
2025-01-08 13:58:16,SMP02,Laboratory 207,0.355,1286.873
2025-01-08 13:58:28,SMP02,Laboratory 207,0.355,1286.873
2025-01-08 13:58:41,SMP02,Laboratory 207,0.355,1286.873
2025-01-08 13:58:53,SMP02,Laboratory 207,0.319,1286.879
2025-01-08 13:59:05,SMP02,Laboratory 207,0.319,1286.879
2025-01-08 13:59:17,SMP02,Laboratory 207,0.319,1286.879
2025-01-08 13:59:29,SMP02,Laboratory 207,0.319,1286.879
2025-01-08 13:59:41,SMP02,Laboratory 207,0.319,1286.879
2025-01-08 13:59:53,SMP02,Laboratory 207,0.347,1286.885
2025-01-08 14:00:07,SMP02,Laboratory 207,0.347,1286.885
