Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-08 13:28:31,SMP18,Laboratory 207,7.445,467.791
2025-01-08 13:28:43,SMP18,Laboratory 207,7.486,467.916
2025-01-08 13:29:25,SMP18,Laboratory 207,7.486,467.916
2025-01-08 13:29:37,SMP18,Laboratory 207,7.508,468.041
2025-01-08 13:29:49,SMP18,Laboratory 207,7.508,468.041
2025-01-08 13:30:02,SMP18,Laboratory 207,7.508,468.041
2025-01-08 13:30:14,SMP18,Laboratory 207,7.508,468.041
2025-01-08 13:30:26,SMP18,Laboratory 207,7.508,468.041
2025-01-08 13:30:39,SMP18,Laboratory 207,7.519,468.166
2025-01-08 13:30:51,SMP18,Laboratory 207,7.519,468.166
2025-01-08 13:31:04,SMP18,Laboratory 207,7.519,468.166
2025-01-08 13:31:16,SMP18,Laboratory 207,7.519,468.166
2025-01-08 13:31:29,SMP18,Laboratory 207,7.519,468.166
2025-01-08 13:31:41,SMP18,Laboratory 207,7.52,468.292
2025-01-08 13:31:54,SMP18,Laboratory 207,7.52,468.292
2025-01-08 13:32:06,SMP18,Laboratory 207,7.52,468.292
2025-01-08 13:32:19,SMP18,Laboratory 207,7.52,468.292
2025-01-08 13:32:31,SMP18,Laboratory 207,7.52,468.292
2025-01-08 13:32:43,SMP18,Laboratory 207,7.503,468.417
2025-01-08 13:32:56,SMP18,Laboratory 207,7.503,468.417
2025-01-08 13:33:08,SMP18,Laboratory 207,7.503,468.417
2025-01-08 13:33:21,SMP18,Laboratory 207,7.503,468.417
2025-01-08 13:33:33,SMP18,Laboratory 207,7.544,468.417
2025-01-08 13:33:46,SMP18,Laboratory 207,7.544,468.542
2025-01-08 13:33:58,SMP18,Laboratory 207,7.544,468.542
2025-01-08 13:34:10,SMP18,Laboratory 207,7.544,468.542
2025-01-08 13:34:23,SMP18,Laboratory 207,7.544,468.542
2025-01-08 13:34:35,SMP18,Laboratory 207,7.513,468.667
2025-01-08 13:34:48,SMP18,Laboratory 207,7.513,468.667
2025-01-08 13:35:00,SMP18,Laboratory 207,7.513,468.667
2025-01-08 13:35:13,SMP18,Laboratory 207,7.513,468.667
2025-01-08 13:35:25,SMP18,Laboratory 207,7.513,468.667
2025-01-08 13:35:38,SMP18,Laboratory 207,7.53,468.793
2025-01-08 13:35:50,SMP18,Laboratory 207,7.53,468.793
2025-01-08 13:36:02,SMP18,Laboratory 207,7.53,468.793
2025-01-08 13:36:15,SMP18,Laboratory 207,7.53,468.793
2025-01-08 13:36:27,SMP18,Laboratory 207,7.53,468.793
2025-01-08 13:36:40,SMP18,Laboratory 207,0.262,468.902
2025-01-08 13:36:52,SMP18,Laboratory 207,0.262,468.902
2025-01-08 13:37:04,SMP18,Laboratory 207,0.262,468.902
2025-01-08 13:37:17,SMP18,Laboratory 207,0.262,468.902
2025-01-08 13:37:29,SMP18,Laboratory 207,0.262,468.902
2025-01-08 13:37:42,SMP18,Laboratory 207,0.288,468.907
2025-01-08 13:37:55,SMP18,Laboratory 207,0.288,468.907
2025-01-08 13:38:07,SMP18,Laboratory 207,0.288,468.907
2025-01-08 13:38:19,SMP18,Laboratory 207,0.288,468.907
2025-01-08 13:38:32,SMP18,Laboratory 207,0.288,468.907
2025-01-08 13:38:44,SMP18,Laboratory 207,0.265,468.911
2025-01-08 13:38:56,SMP18,Laboratory 207,0.265,468.911
2025-01-08 13:39:09,SMP18,Laboratory 207,0.265,468.911
2025-01-08 13:39:21,SMP18,Laboratory 207,0.265,468.911
2025-01-08 13:39:33,SMP18,Laboratory 207,0.309,468.916
2025-01-08 13:39:46,SMP18,Laboratory 207,0.309,468.916
2025-01-08 13:39:58,SMP18,Laboratory 207,0.309,468.916
2025-01-08 13:40:13,SMP18,Laboratory 207,0.309,468.916
2025-01-08 13:40:25,SMP18,Laboratory 207,0.309,468.916
2025-01-08 13:40:37,SMP18,Laboratory 207,0.292,468.92
2025-01-08 13:40:50,SMP18,Laboratory 207,0.292,468.92
2025-01-08 13:41:02,SMP18,Laboratory 207,0.292,468.92
2025-01-08 13:41:14,SMP18,Laboratory 207,0.292,468.92
2025-01-08 13:41:26,SMP18,Laboratory 207,0.292,468.92
2025-01-08 13:41:38,SMP18,Laboratory 207,0.288,468.925
2025-01-08 13:41:51,SMP18,Laboratory 207,0.288,468.925
2025-01-08 13:42:03,SMP18,Laboratory 207,0.288,468.925
2025-01-08 13:42:15,SMP18,Laboratory 207,0.288,468.925
2025-01-08 13:42:27,SMP18,Laboratory 207,0.288,468.925
2025-01-08 13:42:39,SMP18,Laboratory 207,0.271,468.93
2025-01-08 13:42:51,SMP18,Laboratory 207,0.271,468.93
2025-01-08 13:43:03,SMP18,Laboratory 207,0.271,468.93
2025-01-08 13:43:15,SMP18,Laboratory 207,0.271,468.93
2025-01-08 13:43:28,SMP18,Laboratory 207,0.271,468.93
2025-01-08 13:43:40,SMP18,Laboratory 207,0.302,468.934
2025-01-08 13:43:52,SMP18,Laboratory 207,0.302,468.934
2025-01-08 13:44:04,SMP18,Laboratory 207,0.302,468.934
2025-01-08 13:44:16,SMP18,Laboratory 207,0.302,468.934
2025-01-08 13:44:28,SMP18,Laboratory 207,0.302,468.934
2025-01-08 13:44:40,SMP18,Laboratory 207,0.269,468.939
2025-01-08 13:44:52,SMP18,Laboratory 207,0.269,468.939
2025-01-08 13:45:04,SMP18,Laboratory 207,0.269,468.939
2025-01-08 13:45:17,SMP18,Laboratory 207,0.269,468.939
2025-01-08 13:45:29,SMP18,Laboratory 207,0.269,468.939
2025-01-08 13:45:41,SMP18,Laboratory 207,0.266,468.943
2025-01-08 13:45:53,SMP18,Laboratory 207,0.266,468.943
2025-01-08 13:46:05,SMP18,Laboratory 207,0.266,468.943
2025-01-08 13:46:17,SMP18,Laboratory 207,0.266,468.943
2025-01-08 13:46:29,SMP18,Laboratory 207,0.266,468.943
2025-01-08 13:46:42,SMP18,Laboratory 207,0.281,468.948
2025-01-08 13:46:54,SMP18,Laboratory 207,0.281,468.948
