Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-15 00:00:24,SMP04,Laboratory 207,0.184,10444.744
2025-02-15 00:00:36,SMP04,Laboratory 207,0.184,10444.744
2025-02-15 00:00:48,SMP04,Laboratory 207,0.184,10444.744
2025-02-15 00:01:01,SMP04,Laboratory 207,0.184,10444.744
2025-02-15 00:01:13,SMP04,Laboratory 207,0.157,10444.747
2025-02-15 00:01:25,SMP04,Laboratory 207,0.157,10444.747
2025-02-15 00:01:37,SMP04,Laboratory 207,0.157,10444.747
2025-02-15 00:01:49,SMP04,Laboratory 207,0.157,10444.747
2025-02-15 00:02:01,SMP04,Laboratory 207,0.157,10444.747
2025-02-15 00:02:13,SMP04,Laboratory 207,0.157,10444.749
2025-02-15 00:02:25,SMP04,Laboratory 207,0.157,10444.749
2025-02-15 00:02:37,SMP04,Laboratory 207,0.157,10444.749
2025-02-15 00:02:49,SMP04,Laboratory 207,0.157,10444.749
2025-02-15 00:03:01,SMP04,Laboratory 207,0.157,10444.749
2025-02-15 00:03:14,SMP04,Laboratory 207,0.129,10444.752
2025-02-15 00:03:26,SMP04,Laboratory 207,0.129,10444.752
2025-02-15 00:03:38,SMP04,Laboratory 207,0.129,10444.752
2025-02-15 00:03:50,SMP04,Laboratory 207,0.129,10444.752
2025-02-15 00:04:02,SMP04,Laboratory 207,0.129,10444.752
2025-02-15 00:04:14,SMP04,Laboratory 207,0.174,10444.754
2025-02-15 00:04:26,SMP04,Laboratory 207,0.174,10444.754
2025-02-15 00:04:38,SMP04,Laboratory 207,0.174,10444.754
2025-02-15 00:04:50,SMP04,Laboratory 207,0.174,10444.754
2025-02-15 00:05:02,SMP04,Laboratory 207,0.174,10444.754
2025-02-15 00:05:14,SMP04,Laboratory 207,0.179,10444.757
2025-02-15 00:05:26,SMP04,Laboratory 207,0.179,10444.757
2025-02-15 00:05:38,SMP04,Laboratory 207,0.179,10444.757
2025-02-15 00:05:50,SMP04,Laboratory 207,0.179,10444.757
2025-02-15 00:06:02,SMP04,Laboratory 207,0.179,10444.757
2025-02-15 00:06:15,SMP04,Laboratory 207,0.136,10444.759
2025-02-15 00:06:27,SMP04,Laboratory 207,0.136,10444.759
2025-02-15 00:06:39,SMP04,Laboratory 207,0.136,10444.759
2025-02-15 00:06:51,SMP04,Laboratory 207,0.136,10444.759
2025-02-15 00:07:03,SMP04,Laboratory 207,0.136,10444.759
2025-02-15 00:07:15,SMP04,Laboratory 207,0.151,10444.762
2025-02-15 00:07:27,SMP04,Laboratory 207,0.151,10444.762
2025-02-15 00:07:39,SMP04,Laboratory 207,0.151,10444.762
2025-02-15 00:07:51,SMP04,Laboratory 207,0.151,10444.762
2025-02-15 00:08:03,SMP04,Laboratory 207,0.151,10444.762
2025-02-15 00:08:15,SMP04,Laboratory 207,0.153,10444.765
2025-02-15 00:08:27,SMP04,Laboratory 207,0.153,10444.765
2025-02-15 00:08:39,SMP04,Laboratory 207,0.153,10444.765
2025-02-15 00:08:52,SMP04,Laboratory 207,0.153,10444.765
2025-02-15 00:09:04,SMP04,Laboratory 207,0.153,10444.765
2025-02-15 00:09:16,SMP04,Laboratory 207,0.188,10444.767
2025-02-15 00:09:28,SMP04,Laboratory 207,0.188,10444.767
2025-02-15 00:09:40,SMP04,Laboratory 207,0.188,10444.767
2025-02-15 00:09:52,SMP04,Laboratory 207,0.188,10444.767
2025-02-15 00:10:06,SMP04,Laboratory 207,0.188,10444.767
2025-02-15 00:10:18,SMP04,Laboratory 207,0.146,10444.77
2025-02-15 00:10:30,SMP04,Laboratory 207,0.146,10444.77
2025-02-15 00:10:42,SMP04,Laboratory 207,0.146,10444.77
2025-02-15 00:10:54,SMP04,Laboratory 207,0.146,10444.77
2025-02-15 00:11:06,SMP04,Laboratory 207,0.146,10444.77
2025-02-15 00:11:18,SMP04,Laboratory 207,0.137,10444.772
2025-02-15 00:11:30,SMP04,Laboratory 207,0.137,10444.772
