Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-02-15 00:00:24,SMP24,Laboratory 207,42.839,30918.094
2025-02-15 00:00:36,SMP24,Laboratory 207,42.839,30918.094
2025-02-15 00:00:48,SMP24,Laboratory 207,30.131,30918.674
2025-02-15 00:01:01,SMP24,Laboratory 207,30.131,30918.674
2025-02-15 00:01:13,SMP24,Laboratory 207,30.131,30918.674
2025-02-15 00:01:25,SMP24,Laboratory 207,30.131,30918.674
2025-02-15 00:01:37,SMP24,Laboratory 207,30.131,30918.674
2025-02-15 00:01:49,SMP24,Laboratory 207,30.556,30919.256
2025-02-15 00:02:01,SMP24,Laboratory 207,30.556,30919.256
2025-02-15 00:02:13,SMP24,Laboratory 207,30.556,30919.256
2025-02-15 00:02:25,SMP24,Laboratory 207,30.556,30919.256
2025-02-15 00:02:37,SMP24,Laboratory 207,30.556,30919.256
2025-02-15 00:02:49,SMP24,Laboratory 207,29.658,30919.823
2025-02-15 00:03:01,SMP24,Laboratory 207,29.658,30919.823
2025-02-15 00:03:13,SMP24,Laboratory 207,29.658,30919.823
2025-02-15 00:03:26,SMP24,Laboratory 207,29.658,30919.823
2025-02-15 00:03:38,SMP24,Laboratory 207,29.658,30919.823
2025-02-15 00:03:50,SMP24,Laboratory 207,29.234,30920.403
2025-02-15 00:04:02,SMP24,Laboratory 207,29.234,30920.403
2025-02-15 00:04:14,SMP24,Laboratory 207,29.234,30920.403
2025-02-15 00:04:26,SMP24,Laboratory 207,29.234,30920.403
2025-02-15 00:04:38,SMP24,Laboratory 207,29.234,30920.403
2025-02-15 00:04:50,SMP24,Laboratory 207,31.062,30920.973
2025-02-15 00:05:02,SMP24,Laboratory 207,31.062,30920.973
2025-02-15 00:05:14,SMP24,Laboratory 207,31.062,30920.973
2025-02-15 00:05:26,SMP24,Laboratory 207,31.062,30920.973
2025-02-15 00:05:38,SMP24,Laboratory 207,31.062,30920.973
2025-02-15 00:05:50,SMP24,Laboratory 207,29.461,30921.564
2025-02-15 00:06:02,SMP24,Laboratory 207,29.461,30921.564
2025-02-15 00:06:15,SMP24,Laboratory 207,29.461,30921.564
2025-02-15 00:06:27,SMP24,Laboratory 207,29.461,30921.564
2025-02-15 00:06:39,SMP24,Laboratory 207,29.461,30921.564
2025-02-15 00:06:51,SMP24,Laboratory 207,32.211,30922.141
2025-02-15 00:07:03,SMP24,Laboratory 207,32.211,30922.141
