Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-26 12:12:32,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:12:44,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:12:56,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:13:08,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:13:20,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:13:32,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:13:44,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:13:56,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:14:08,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:14:20,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:14:32,SMP15,Laboratory 205,32.66,10.338
2024-11-26 12:14:45,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:14:57,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:15:09,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:15:21,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:15:33,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:15:45,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:15:57,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:16:09,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:16:21,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:16:33,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:16:45,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:16:57,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:17:09,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:17:21,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:17:33,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:17:46,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:17:58,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:18:13,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:18:33,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:18:45,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:18:57,SMP15,Laboratory 205,44.15,10.341
2024-11-26 12:19:09,SMP15,Laboratory 205,44.15,10.341
2024-11-26 13:05:55,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:06:07,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:06:19,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:06:31,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:06:43,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:06:55,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:07:07,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:07:19,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:07:32,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:07:44,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:07:56,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:08:08,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:08:20,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:08:32,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:08:44,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:08:56,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:09:08,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:09:20,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:09:32,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:09:45,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:09:57,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:10:10,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:10:22,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:10:34,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:10:46,SMP15,Laboratory 205,23.25,10.352
2024-11-26 13:10:58,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:11:10,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:11:22,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:11:34,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:11:47,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:11:59,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:12:11,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:12:23,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:12:35,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:12:47,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:13:00,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:13:12,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:13:24,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:13:36,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:13:48,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:14:00,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:14:12,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:14:25,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:14:37,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:14:49,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:15:01,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:15:13,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:15:25,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:15:37,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:15:50,SMP15,Laboratory 205,29.91,10.373
2024-11-26 13:16:02,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:16:14,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:16:26,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:16:38,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:16:50,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:17:02,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:17:15,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:17:27,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:17:39,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:17:51,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:18:03,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:18:16,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:18:28,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:18:40,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:18:53,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:19:05,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:19:17,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:19:29,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:19:41,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:19:53,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:20:07,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:20:19,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:20:31,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:20:43,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:20:56,SMP15,Laboratory 205,48.61,10.376
2024-11-26 13:21:08,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:21:20,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:21:32,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:21:44,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:21:56,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:22:08,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:22:20,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:22:33,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:22:45,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:22:57,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:23:09,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:23:21,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:23:33,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:24:18,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:24:30,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:24:42,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:24:54,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:25:06,SMP15,Laboratory 205,31.6,10.379
2024-11-26 13:54:06,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:54:18,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:54:30,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:54:42,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:54:55,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:55:07,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:55:19,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:55:31,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:55:43,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:55:55,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:56:08,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:56:20,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:56:32,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:56:44,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:56:56,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:57:08,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:57:20,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:57:33,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:57:45,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:57:57,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:58:09,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:58:21,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:58:33,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:58:45,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:58:58,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:59:10,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:59:22,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:59:34,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:59:46,SMP15,Laboratory 205,41.27,10.398
2024-11-26 13:59:58,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:00:12,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:00:24,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:00:36,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:00:48,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:01:00,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:01:13,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:01:25,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:01:37,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:01:52,SMP15,Laboratory 205,41.27,10.398
2024-11-26 14:02:04,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:02:16,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:02:28,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:02:40,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:02:52,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:03:04,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:03:16,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:03:28,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:03:40,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:03:53,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:04:05,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:04:17,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:04:29,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:04:41,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:04:54,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:05:06,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:05:18,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:05:30,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:05:43,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:05:55,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:06:07,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:06:19,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:06:31,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:06:43,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:06:55,SMP15,Laboratory 205,23.22,10.404
2024-11-26 14:07:07,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:07:19,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:07:32,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:07:44,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:07:56,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:08:08,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:08:20,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:08:32,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:08:45,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:08:58,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:09:10,SMP15,Laboratory 205,35.77,10.407
2024-11-26 14:09:23,SMP15,Laboratory 205,35.77,10.407
