Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-26 12:12:32,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:12:44,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:12:56,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:13:08,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:13:20,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:13:32,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:13:44,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:13:56,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:14:08,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:14:20,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:14:32,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:14:45,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:14:57,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:15:09,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:15:21,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:15:33,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:15:45,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:15:57,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:16:09,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:16:21,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:16:33,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:16:45,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:16:57,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:17:09,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:17:21,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:17:34,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:17:46,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:17:58,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:18:10,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:18:33,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:18:45,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:18:57,SMP06,Laboratory 205,43.18,4.676
2024-11-26 12:19:09,SMP06,Laboratory 205,43.18,4.676
2024-11-26 13:05:55,SMP06,Laboratory 205,1.12,4.696
2024-11-26 13:06:07,SMP06,Laboratory 205,1.12,4.696
2024-11-26 13:06:19,SMP06,Laboratory 205,1.12,4.696
